"Mun";"entrada/marco/201905.zip";"entrada/abril/201905.zip";"Diff";"Percent"
"FORTALEZA - CE";256788518,38;199542646,06;-57245872,32;-22,29
"SAO ROQUE - SP";5423698,26;5420378,26;-3320,00;-0,06
"BARRAS - PI";6028491,47;6019221,47;-9270,00;-0,15
"BRASILIA - DF";182143311,79;115975650,60;-66167661,19;-36,33
"CONDOR - RS";834731,24;830531,24;-4200,00;-0,50
"SAPOPEMA - PR";933221,47;931361,47;-1860,00;-0,20
"RIO NOVO - MG";961589,22;956249,22;-5340,00;-0,56
"SAO GABRIEL - RS";4113503,07;4050343,31;-63159,76;-1,54
"RIO TINTO - PB";2996380,12;2991500,12;-4880,00;-0,16
"BOM JARDIM DE MINAS - MG";1497179,78;1489579,78;-7600,00;-0,51
"MARILIA - SP";16995504,46;16687106,46;-308398,00;-1,81
"SARANDI - RS";2256993,29;2246355,65;-10637,64;-0,47
"SANTA CRUZ DO SUL - RS";11406489,05;11374269,05;-32220,00;-0,28
"FAZENDA RIO GRANDE - PR";6092796,95;6080816,95;-11980,00;-0,20
"SAO SEBASTIAO DO CAI - RS";2173920,48;2172020,48;-1900,00;-0,09
"SAO LUIZ - RR";774290,91;772110,91;-2180,00;-0,28
"PRIMAVERA DO LESTE - MT";4541558,64;4534698,64;-6860,00;-0,15
"GETULIO VARGAS - RS";1540946,08;1538376,08;-2570,00;-0,17
"AREALVA - SP";962733,69;955883,69;-6850,00;-0,71
"IPORA - PR";1600359,55;1598109,55;-2250,00;-0,14
"PARAISOPOLIS - MG";1812035,74;1806224,34;-5811,40;-0,32
"SAO JORGE D'OESTE - PR";1746148,69;1743218,69;-2930,00;-0,17
"UBA - MG";8974149,05;8390932,27;-583216,78;-6,50
"CASA BRANCA - SP";2638833,89;2629973,89;-8860,00;-0,34
"TIMOTEO - MG";5103451,89;5095901,89;-7550,00;-0,15
"MIRASSOL D'OESTE - MT";1983654,81;1971024,81;-12630,00;-0,64
"FOZ DO JORDAO - PR";1286448,83;1280138,83;-6310,00;-0,49
"PIRAQUARA - PR";6216714,31;6191204,31;-25510,00;-0,41
"TUPA - SP";4225387,87;4167782,65;-57605,22;-1,36
"MACAIBA - RN";6735677,08;6727587,08;-8090,00;-0,12
"TAPEJARA - RS";1794886,46;1790966,46;-3920,00;-0,22
"JESUPOLIS - GO";737869,42;734659,42;-3210,00;-0,44
"SARANDI - PR";6458647,02;6231786,47;-226860,55;-3,51
"ARIQUEMES - RO";8174830,23;8154480,23;-20350,00;-0,25
"MEDICILANDIA - PA";3471448,63;3462198,63;-9250,00;-0,27
"SAO GABRIEL DA CACHOEIRA - AM";4144721,13;4136971,13;-7750,00;-0,19
"IGUATU - CE";10096227,64;10080797,64;-15430,00;-0,15
"ITUPEVA - SP";3906040,74;3895980,74;-10060,00;-0,26
"BRAGANCA PAULISTA - SP";9774042,03;9567882,03;-206160,00;-2,11
"SAO MIGUEL DO IGUACU - PR";7322695,63;7317575,63;-5120,00;-0,07
"CAMPOS DOS GOYTACAZES - RJ";86727180,54;86722560,54;-4620,00;-0,01
"CERES - GO";3891157,63;3887277,63;-3880,00;-0,10
"CARAPICUIBA - SP";9017117,23;8847857,23;-169260,00;-1,88
"PATOS DO PIAUI - PI";1058524,40;1051904,40;-6620,00;-0,63
"FLORES DA CUNHA - RS";2420957,80;2417797,80;-3160,00;-0,13
"GUARUJA - SP";14233982,31;14218112,31;-15870,00;-0,11
"MORPARA - BA";1187549,70;1183649,70;-3900,00;-0,33
"TIJUCAS DO SUL - PR";1667318,24;1654928,24;-12390,00;-0,74
"BAMBUI - MG";2394957,15;2374277,10;-20680,05;-0,86
"PASSO FUNDO - RS";11826601,32;9472251,62;-2354349,70;-19,91
"AMERICANA - SP";9252540,56;9212980,56;-39560,00;-0,43
"PRESIDENTE DUTRA - MA";4892307,83;4889737,83;-2570,00;-0,05
"PORTO FELIZ - SP";3953697,87;3951977,87;-1720,00;-0,04
"SAO JOAO DA SERRA - PI";1011446,54;992716,54;-18730,00;-1,85
"ANITA GARIBALDI - SC";1675592,70;1672422,70;-3170,00;-0,19
"ITUMBIARA - GO";8607361,98;8583661,98;-23700,00;-0,28
"GARCA - SP";5682323,46;5638364,63;-43958,83;-0,77
"CORONEL JOSE DIAS - PI";952566,70;946516,70;-6050,00;-0,64
"SAO PEDRO DO SUL - RS";1872310,60;1861500,60;-10810,00;-0,58
"JOAO PESSOA - PB";97751484,63;78096512,72;-19654971,91;-20,11
"CRISTALINA - GO";4934133,67;4929583,67;-4550,00;-0,09
"PINHEIRAL - RJ";3654583,21;3650103,21;-4480,00;-0,12
"SANTO CRISTO - RS";1652159,17;1628376,88;-23782,29;-1,44
"SAO JOSE DA LAPA - MG";2122275,59;2109035,59;-13240,00;-0,62
"FERNANDOPOLIS - SP";5301706,73;4886808,76;-414897,97;-7,83
"PLANALTO - PR";1608117,22;1600037,22;-8080,00;-0,50
"TRIUNFO - RS";2559807,96;2551507,96;-8300,00;-0,32
"IPORA - GO";2931875,56;2928645,56;-3230,00;-0,11
"MIRANTE - BA";1389840,86;1385990,86;-3850,00;-0,28
"CAMBUI - MG";2470268,53;2461938,14;-8330,39;-0,34
"JAQUEIRA - PE";2105278,66;2098988,66;-6290,00;-0,30
"FORMIGA - MG";5496511,28;5473901,28;-22610,00;-0,41
"AGUAS LINDAS DE GOIAS - GO";10216195,28;10204145,28;-12050,00;-0,12
"OTACILIO COSTA - SC";1998164,81;1990914,81;-7250,00;-0,36
"OROS - CE";2825218,06;2818938,06;-6280,00;-0,22
"CRUZ ALTA - RS";5131141,81;4483452,12;-647689,69;-12,62
"AREIA BRANCA - RN";4154214,81;4149734,81;-4480,00;-0,11
"REGINOPOLIS - SP";809069,54;804469,54;-4600,00;-0,57
"ITATINGA - SP";1696157,96;1689117,96;-7040,00;-0,42
"ROLANTE - RS";2026428,93;2014308,99;-12119,94;-0,60
"SANTA MARIA DO SALTO - MG";882263,43;874293,43;-7970,00;-0,90
"CARIACICA - ES";13373498,80;13200389,92;-173108,88;-1,29
"OURINHOS - SP";12199900,16;12193180,16;-6720,00;-0,06
"ATALAIA - PR";853088,61;849438,61;-3650,00;-0,43
"BOM JESUS DA PENHA - MG";847135,43;842725,43;-4410,00;-0,52
"OLIMPIA - SP";4589977,69;4584367,69;-5610,00;-0,12
"QUISSAMA - RJ";11307346,90;11299536,90;-7810,00;-0,07
"GEMINIANO - PI";929700,28;923000,28;-6700,00;-0,72
"SAO GONCALO DO AMARANTE - RN";8628597,13;8622487,13;-6110,00;-0,07
"INOCENCIA - MS";968823,02;961833,02;-6990,00;-0,72
"SAO LUIS - MA";164860070,37;125428301,81;-39431768,56;-23,92
"BARRA DO JACARE - PR";811865,82;809005,82;-2860,00;-0,35
"CARAZINHO - RS";5595769,75;5589869,75;-5900,00;-0,11
"PARATI - RJ";13375056,72;13365746,72;-9310,00;-0,07
"ESPIGAO D'OESTE - RO";2362787,20;2347867,20;-14920,00;-0,63
"CAMPO MAIOR - PI";7408218,30;7381148,30;-27070,00;-0,37
"LUNARDELLI - PR";873719,17;868369,17;-5350,00;-0,61
"ESMERALDAS - MG";4257651,11;4246611,11;-11040,00;-0,26
"PARAU - RN";1374602,37;1372542,37;-2060,00;-0,15
"EIRUNEPE - AM";4003674,98;3991814,98;-11860,00;-0,30
"GUAJARA-MIRIM - RO";3610158,70;3606848,70;-3310,00;-0,09
"BOM DESPACHO - MG";4164318,33;4137988,33;-26330,00;-0,63
"MOGI GUACU - SP";9596644,61;9592864,61;-3780,00;-0,04
"ROSARIO OESTE - MT";1655491,20;1641231,20;-14260,00;-0,86
"SAO JOSE DO PIAUI - PI";1290497,48;1278247,48;-12250,00;-0,95
"AGUA BOA - MT";2337254,05;2332354,05;-4900,00;-0,21
"IRAI - RS";973412,92;964822,92;-8590,00;-0,88
"IPIGUA - SP";766600,21;761140,21;-5460,00;-0,71
"CASTELO DO PIAUI - PI";2442839,54;2430229,54;-12610,00;-0,52
"CACHOEIRO DE ITAPEMIRIM - ES";16348192,92;15061359,40;-1286833,52;-7,87
"PRATA - PB";973315,42;972205,42;-1110,00;-0,11
"ESPIRITO SANTO DO PINHAL - SP";3506210,51;3500530,51;-5680,00;-0,16
"CURIONOPOLIS - PA";3917449,44;3914419,44;-3030,00;-0,08
"PALMITINHO - RS";862702,11;852759,63;-9942,48;-1,15
"NAO-ME-TOQUE - RS";1800553,01;1791026,66;-9526,35;-0,53
"IBICUITINGA - CE";1913832,22;1908182,22;-5650,00;-0,30
"ELISEU MARTINS - PI";932704,82;931104,82;-1600,00;-0,17
"CAIEIRAS - SP";4674712,34;4652152,34;-22560,00;-0,48
"ALEGRETE - RS";7052205,38;6797299,35;-254906,03;-3,61
"SOROCABA - SP";20739987,98;20457202,99;-282784,99;-1,36
"ITAPURANGA - GO";2378955,27;2375765,27;-3190,00;-0,13
"SAO JOAO - PR";1550775,88;1548415,88;-2360,00;-0,15
"PIMENTEIRAS DO OESTE - RO";622174,60;618884,60;-3290,00;-0,53
"PANTANO GRANDE - RS";1028740,26;1018710,26;-10030,00;-0,97
"PONTAL DO ARAGUAIA - MT";748223,80;743553,80;-4670,00;-0,62
"FEIRA DE SANTANA - BA";32167199,03;31959667,81;-207531,22;-0,65
"PORANGABA - SP";793360,74;785610,74;-7750,00;-0,98
"JACOBINA - BA";9084484,39;9071754,39;-12730,00;-0,14
"ALTO PARAISO - RO";2075883,09;2072823,09;-3060,00;-0,15
"ITAPERUCU - PR";2345607,95;2321377,95;-24230,00;-1,03
"VIRGEM DA LAPA - MG";1613660,35;1607670,35;-5990,00;-0,37
"SAO GERALDO DA PIEDADE - MG";851102,69;846622,69;-4480,00;-0,53
"NOVA PETROPOLIS - RS";2081180,09;2079140,09;-2040,00;-0,10
"INDIARA - GO";1671207,54;1659147,54;-12060,00;-0,72
"PARACURU - CE";4414929,19;4409309,19;-5620,00;-0,13
"PIO IX - PI";2428419,90;2422319,90;-6100,00;-0,25
"GOIANESIA - GO";5546271,92;5533451,92;-12820,00;-0,23
"JOAQUIM GOMES - AL";3340683,56;3331523,56;-9160,00;-0,27
"NIPOA - SP";748515,86;743605,86;-4910,00;-0,66
"SAO JOSE DO XINGU - MT";803089,91;795509,91;-7580,00;-0,94
"PALMITAL - PR";1597524,53;1588154,53;-9370,00;-0,59
"JUREMA - PI";1028900,61;1023970,61;-4930,00;-0,48
"PUREZA - RN";1320902,27;1317672,27;-3230,00;-0,24
"CACIMBA DE DENTRO - PB";2309118,40;2299028,40;-10090,00;-0,44
"ITABORAI - RJ";13455259,48;13437299,48;-17960,00;-0,13
"SERTANIA - PE";3305598,62;3298388,62;-7210,00;-0,22
"AGUAS DA PRATA - SP";834833,31;833703,31;-1130,00;-0,14
"JUCURUTU - RN";2488938,17;2482048,17;-6890,00;-0,28
"PUTINGA - RS";760578,54;758898,54;-1680,00;-0,22
"TACIBA - SP";891630,58;885360,58;-6270,00;-0,70
"ALEGRETE DO PIAUI - PI";966969,07;962109,07;-4860,00;-0,50
"BARBACENA - MG";12369010,76;12362930,76;-6080,00;-0,05
"SAO GONCALO DO AMARANTE - CE";8091954,40;8087284,40;-4670,00;-0,06
"ITAGUARI - GO";809042,62;806432,62;-2610,00;-0,32
"BENTO GONCALVES - RS";9000545,45;8994775,45;-5770,00;-0,06
"PRIMAVERA DE RONDONIA - RO";633640,27;630300,27;-3340,00;-0,53
"IJUI - RS";14404566,74;13382554,41;-1022012,33;-7,10
"BARROCAS - BA";2454702,99;2448232,99;-6470,00;-0,26
"TANGARA DA SERRA - MT";5784566,14;5776106,14;-8460,00;-0,15
"RODRIGUES ALVES - AC";2381676,91;2366346,91;-15330,00;-0,64
"MIGUEL LEAO - PI";706328,24;705398,24;-930,00;-0,13
"CEARA-MIRIM - RN";6803834,81;6766534,81;-37300,00;-0,55
"CACOAL - RO";7048722,18;6973812,18;-74910,00;-1,06
"CACERES - MT";7234982,90;7219822,90;-15160,00;-0,21
"ITOBI - SP";844711,54;842131,54;-2580,00;-0,31
"ALTO PIQUIRI - PR";1285656,48;1282026,48;-3630,00;-0,28
"MAUA - SP";15295270,89;15239960,89;-55310,00;-0,36
"ITAINOPOLIS - PI";1722190,17;1717230,17;-4960,00;-0,29
"PAJEU DO PIAUI - PI";899648,76;896208,76;-3440,00;-0,38
"CARUARU - PE";22478528,48;22373442,39;-105086,09;-0,47
"RIO GRANDE DO PIAUI - PI";1159887,89;1152437,89;-7450,00;-0,64
"PARINTINS - AM";8850417,07;8779737,07;-70680,00;-0,80
"MONTES CLAROS - MG";33718203,80;33571417,46;-146786,34;-0,44
"SIDEROPOLIS - SC";1488478,83;1486408,83;-2070,00;-0,14
"NOVA IBIA - BA";1262730,43;1259600,43;-3130,00;-0,25
"BOCAINA - PI";959951,25;958011,25;-1940,00;-0,20
"MARI - PB";2486706,00;2477556,00;-9150,00;-0,37
"ILHEUS - BA";15919040,65;15901840,65;-17200,00;-0,11
"IMPERATRIZ - MA";30507698,64;30496268,64;-11430,00;-0,04
"NOBRES - MT";1718872,56;1708092,56;-10780,00;-0,63
"CERRO AZUL - PR";1887213,29;1882983,29;-4230,00;-0,22
"INHUMA - PI";1782089,40;1772969,40;-9120,00;-0,51
"CRAVOLANDIA - BA";1072003,45;1068343,45;-3660,00;-0,34
"BOA VISTA - RR";86164486,07;68532726,88;-17631759,19;-20,46
"ISAIAS COELHO - PI";1253276,73;1247036,73;-6240,00;-0,50
"BIGUACU - SC";5571195,68;5563925,68;-7270,00;-0,13
"JACANA - RN";1126330,12;1123730,12;-2600,00;-0,23
"ITABUNA - BA";28479173,41;28456433,41;-22740,00;-0,08
"SANTANOPOLIS - BA";1261041,09;1254781,09;-6260,00;-0,50
"LASTRO - PB";935861,46;934161,46;-1700,00;-0,18
"ASSIS CHATEAUBRIAND - PR";3026582,81;3021312,81;-5270,00;-0,17
"CARAI - MG";2330849,43;2324929,43;-5920,00;-0,25
"PARANAITA - MT";8888723,46;8886313,46;-2410,00;-0,03
"UBERABA - MG";19824539,77;19810749,77;-13790,00;-0,07
"BAGE - RS";6948974,51;6434659,02;-514315,49;-7,40
"PACO DO LUMIAR - MA";15376158,74;15373148,74;-3010,00;-0,02
"MORRO DO PILAR - MG";792476,62;790216,62;-2260,00;-0,29
"BOM JESUS DO AMPARO - MG";853641,73;845791,73;-7850,00;-0,92
"MATA GRANDE - AL";3461212,79;3453882,79;-7330,00;-0,21
"BARRA DO BUGRES - MT";2575795,50;2565275,50;-10520,00;-0,41
"QUEIMADOS - RJ";12129863,88;12122103,88;-7760,00;-0,06
"SAO JERONIMO - RS";1995471,82;1890990,54;-104481,28;-5,24
"VILA VELHA - ES";16669033,89;16155074,48;-513959,41;-3,08
"TAMBORIL DO PIAUI - PI";890785,43;888235,43;-2550,00;-0,29
"CIANORTE - PR";6561569,40;6557459,40;-4110,00;-0,06
"CAMPOS VERDES - GO";1011724,12;1009514,12;-2210,00;-0,22
"ALMIRANTE TAMANDARE - PR";5429764,50;5405554,50;-24210,00;-0,45
"COARI - AM";14747592,26;14736242,26;-11350,00;-0,08
"EREBANGO - RS";715521,08;712911,08;-2610,00;-0,36
"ARROIO DO MEIO - RS";1861053,42;1838815,08;-22238,34;-1,19
"BRASILIA DE MINAS - MG";4217316,61;4205786,61;-11530,00;-0,27
"ESPLANADA - BA";10404171,23;10383421,81;-20749,42;-0,20
"JULIO DE CASTILHOS - RS";2155697,85;2146350,08;-9347,77;-0,43
"UNIAO - PI";4694911,32;4690311,32;-4600,00;-0,10
"MANHUACU - MG";7407688,23;7402048,23;-5640,00;-0,08
"SANHARO - PE";2679539,46;2674599,46;-4940,00;-0,18
"CHAVANTES - SP";1124822,65;1119775,39;-5047,26;-0,45
"MATO RICO - PR";1080757,73;1079227,73;-1530,00;-0,14
"PEDRO LEOPOLDO - MG";4520066,35;4508836,35;-11230,00;-0,25
"NOVA BRASILANDIA - MT";807742,67;804422,67;-3320,00;-0,41
"VITORIA DA CONQUISTA - BA";26911992,25;26885072,25;-26920,00;-0,10
"SANTO ANTONIO DA PATRULHA - RS";2717743,03;2680782,56;-36960,47;-1,36
"TEIXEIRA DE FREITAS - BA";17702934,19;17695504,19;-7430,00;-0,04
"CONCORDIA - SC";7225727,16;7215247,16;-10480,00;-0,15
"ITIRAPUA - SP";806907,06;800767,06;-6140,00;-0,76
"LAGO VERDE - MA";2335064,16;2329924,16;-5140,00;-0,22
"ENEAS MARQUES - PR";897667,51;895987,51;-1680,00;-0,19
"CAMPOS ALTOS - MG";1697544,45;1689874,45;-7670,00;-0,45
"SAO JOAO DA CANABRAVA - PI";925530,31;919340,31;-6190,00;-0,67
"ENTRE RIOS DO SUL - RS";806805,42;804005,42;-2800,00;-0,35
"TAQUARITINGA - SP";4400756,10;4392546,10;-8210,00;-0,19
"ABRE CAMPO - MG";1980802,55;1968322,56;-12479,99;-0,63
"ARCOS - MG";3733801,35;3704295,17;-29506,18;-0,79
"QUATRO PONTES - PR";831898,91;828308,91;-3590,00;-0,43
"PORTO VELHO - RO";85516156,61;58440743,85;-27075412,76;-31,66
"QUATIPURU - PA";1346374,54;1340264,54;-6110,00;-0,45
"CAPAO BONITO - SP";3661147,66;3659237,66;-1910,00;-0,05
"PARACATU - MG";8581096,52;8575286,52;-5810,00;-0,07
"SAO VICENTE - SP";14007814,96;13997524,96;-10290,00;-0,07
"CUNHA PORA - SC";1086615,42;1081424,26;-5191,16;-0,48
"LUZIANIA - GO";12672723,87;12669773,87;-2950,00;-0,02
"URUCANIA - MG";1354020,52;1350680,52;-3340,00;-0,25
"GUARATINGUETA - SP";7553627,14;7548507,14;-5120,00;-0,07
"URUCARA - AM";2132823,09;2123373,09;-9450,00;-0,44
"GENERAL SALGADO - SP";1185968,40;1181718,40;-4250,00;-0,36
"NOVA SANTA RITA - PI";951303,21;945623,21;-5680,00;-0,60
"ITAMBE - BA";3231323,30;3224863,30;-6460,00;-0,20
"ARUJA - SP";4417125,37;4406575,37;-10550,00;-0,24
"SAO SEBASTIAO DO ALTO - RJ";1666032,69;1662122,69;-3910,00;-0,23
"CONCEICAO DA APARECIDA - MG";1208715,34;1201325,34;-7390,00;-0,61
"RIBEIRAO GRANDE - SP";872822,18;866222,18;-6600,00;-0,76
"SANTO ANTONIO DAS MISSOES - RS";1114222,99;1112452,99;-1770,00;-0,16
"ABELARDO LUZ - SC";2116421,94;2113681,94;-2740,00;-0,13
"LAGO DA PEDRA - MA";5861935,00;5856145,00;-5790,00;-0,10
"BOM JESUS - PI";3298798,10;3292008,10;-6790,00;-0,21
"JUATUBA - MG";2670572,28;2666552,28;-4020,00;-0,15
"CANINDE - CE";8161597,54;8158637,54;-2960,00;-0,04
"VARGEM BONITA - MG";774437,43;772187,43;-2250,00;-0,29
"PINDORAMA - SP";1412920,47;1407680,47;-5240,00;-0,37
"SALTO DO LONTRA - PR";1582648,33;1581158,33;-1490,00;-0,09
"BURITI ALEGRE - GO";1384504,32;1376854,32;-7650,00;-0,55
"GAMELEIRA - PE";2968953,35;2964103,35;-4850,00;-0,16
"ANGUERA - BA";1529359,58;1523019,58;-6340,00;-0,41
"FLORIANOPOLIS - SC";97170484,47;22538242,07;-74632242,40;-76,81
"TRES PASSOS - RS";2352469,16;2197471,73;-154997,43;-6,59
"SALINAS - MG";3990448,32;3981938,32;-8510,00;-0,21
"SANTA TEREZINHA - MT";1048926,25;1040956,25;-7970,00;-0,76
"NOSSA SENHORA DO LIVRAMENTO - MT";1392499,40;1385629,40;-6870,00;-0,49
"BOM JESUS - RS";1221646,24;1214116,24;-7530,00;-0,62
"ACREUNA - GO";2357698,37;2348148,37;-9550,00;-0,41
"BOM RETIRO DO SUL - RS";1658540,85;1654990,85;-3550,00;-0,21
"GOVERNADOR JORGE TEIXEIRA - RO";1059702,87;1056422,87;-3280,00;-0,31
"RIO BRANCO DO IVAI - PR";858604,71;857094,71;-1510,00;-0,18
"FRANCO DA ROCHA - SP";9144638,63;9092648,63;-51990,00;-0,57
"PONTA GROSSA - PR";14775150,61;12952191,54;-1822959,07;-12,34
"ITACOATIARA - AM";8082868,01;8066268,01;-16600,00;-0,21
"LIMOEIRO - PE";5528792,07;5477067,36;-51724,71;-0,94
"IMBITUBA - SC";3314122,92;3312082,92;-2040,00;-0,06
"COROATA - MA";7612712,14;7599982,14;-12730,00;-0,17
"CANTA - RR";3074248,69;3072728,69;-1520,00;-0,05
"NOVO ITACOLOMI - PR";1103091,77;1100201,77;-2890,00;-0,26
"JUINA - MT";3021157,29;2999417,29;-21740,00;-0,72
"SEBERI - RS";1251209,47;1225922,84;-25286,63;-2,02
"SAO JOSE DE RIBAMAR - MA";17547728,45;17536368,45;-11360,00;-0,06
"SAO BERNARDO DO CAMPO - SP";42654745,02;42642345,02;-12400,00;-0,03
"JANGADA - MT";786954,95;784604,95;-2350,00;-0,30
"ANGICOS - RN";1717055,19;1713415,19;-3640,00;-0,21
"ITAQUIRAI - MS";2016651,16;2013371,16;-3280,00;-0,16
"LAGUNA - SC";3304547,05;3296847,05;-7700,00;-0,23
"ABATIA - PR";1126918,52;1125778,52;-1140,00;-0,10
"TUPANCIRETA - RS";2066519,81;2039298,46;-27221,35;-1,32
"CAREIRO DA VARZEA - AM";2671742,41;2668562,41;-3180,00;-0,12
"EUCLIDES DA CUNHA - BA";6788718,81;6774598,81;-14120,00;-0,21
"SANTANA DO LIVRAMENTO - RS";6400601,73;6392311,73;-8290,00;-0,13
"LABREA - AM";4040629,60;4028809,60;-11820,00;-0,29
"ARACAJU - SE";76193028,18;49571990,50;-26621037,68;-34,94
"TANQUE DO PIAUI - PI";785533,22;783693,22;-1840,00;-0,23
"SANTA TEREZA DE GOIAS - GO";1039333,44;1036073,44;-3260,00;-0,31
"CAROLINA - MA";4055727,98;4053727,98;-2000,00;-0,05
"ITAPEVI - SP";8563652,76;8537682,76;-25970,00;-0,30
"JARU - RO";4116201,54;4107211,54;-8990,00;-0,22
"PORTO DE PEDRAS - AL";1725897,85;1721717,85;-4180,00;-0,24
"MENDES PIMENTEL - MG";808447,99;803217,99;-5230,00;-0,65
"SIMPLICIO MENDES - PI";1815332,24;1813282,24;-2050,00;-0,11
"APARECIDA DE GOIANIA - GO";29913214,93;29835814,93;-77400,00;-0,26
"IGUATAMA - MG";1109909,44;1103409,44;-6500,00;-0,59
"ANAPOLIS - GO";23622615,52;23103673,52;-518942,00;-2,20
"SANTO INACIO DO PIAUI - PI";945346,37;939656,37;-5690,00;-0,60
"ANDRADINA - SP";3594352,38;3514869,39;-79482,99;-2,21
"PONTE PRETA - RS";683186,24;681496,24;-1690,00;-0,25
