"Mun";"entrada/marco/201908.zip";"entrada/abril/201908.zip";"Diff";"Percent"
"ALTO RIO DOCE - MG";1136264,82;1121264,82;-15000,00;-1,32
"SAO JOSE DO CAMPESTRE - RN";1833110,36;1828628,36;-4482,00;-0,24
"VARZEA GRANDE - MT";12017162,99;11958248,99;-58914,00;-0,49
"ITAIOPOLIS - SC";1837571,95;1832972,95;-4599,00;-0,25
"REGISTRO - SP";3763188,28;3704069,38;-59118,90;-1,57
"APIACAS - MT";1001967,73;998511,73;-3456,00;-0,34
"ITAU - RN";873276,06;871413,06;-1863,00;-0,21
"CUITE - PB";2392814,27;2390933,27;-1881,00;-0,08
"AMARAL FERRADOR - RS";625165,26;623428,26;-1737,00;-0,28
"SANTO ANTONIO DO PARAISO - PR";642188,10;639458,10;-2730,00;-0,43
"IBIMIRIM - PE";2592658,21;2585973,21;-6685,00;-0,26
"APARECIDA DO RIO NEGRO - TO";775307,48;771227,48;-4080,00;-0,53
"MARECHAL CANDIDO RONDON - PR";5097783,52;5095313,52;-2470,00;-0,05
"PEDRA AZUL - MG";2160138,69;2153755,69;-6383,00;-0,30
"PONTALINA - GO";1552552,15;1550761,15;-1791,00;-0,12
"SIMONESIA - MG";1576366,46;1556214,46;-20152,00;-1,28
"INHAPI - AL";2724922,03;2709922,03;-15000,00;-0,55
"CUIABA - MT";140358088,35;40813393,41;-99544694,94;-70,92
"MARCELANDIA - MT";1122705,66;1120365,66;-2340,00;-0,21
"ESMERALDA - RS";711610,40;709891,40;-1719,00;-0,24
"SAO SEBASTIAO DA BELA VISTA - MG";734331,06;719331,06;-15000,00;-2,04
"SAO JOSE DO OURO - RS";678648,63;657735,69;-20912,94;-3,08
"RUBIM - MG";1170717,07;1168887,07;-1830,00;-0,16
"MALACACHETA - MG";2052361,06;2046574,06;-5787,00;-0,28
"GURUPI - TO";10629974,62;10569256,62;-60718,00;-0,57
"POCRANE - MG";714589,96;707443,96;-7146,00;-1,00
"ITAJAI - SC";21556654,17;21546704,17;-9950,00;-0,05
"CORONEL FABRICIANO - MG";6699981,03;6671444,03;-28537,00;-0,43
"SAO JORGE DO IVAI - PR";908338,57;903038,57;-5300,00;-0,58
"DIORAMA - GO";843162,96;842244,96;-918,00;-0,11
"ITAMBE DO MATO DENTRO - MG";626268,05;612450,05;-13818,00;-2,21
"ITACARAMBI - MG";2017911,85;2011224,85;-6687,00;-0,33
"PORTO LUCENA - RS";608502,34;606547,70;-1954,64;-0,32
"FORTALEZA - CE";368134857,92;181370001,87;-186764856,05;-50,73
"GUAXUPE - MG";3813713,93;3779128,93;-34585,00;-0,91
"GUARAPARI - ES";6260492,39;6258656,39;-1836,00;-0,03
"MUCUM - RS";671950,89;670411,89;-1539,00;-0,23
"BARRAS - PI";5137706,79;5132586,79;-5120,00;-0,10
"BRASILIA - DF";194420598,61;120208428,89;-74212169,72;-38,17
"CONDOR - RS";782268,71;780918,71;-1350,00;-0,17
"SAPOPEMA - PR";829400,75;822310,75;-7090,00;-0,85
"SAO GABRIEL - RS";3752842,47;3679408,71;-73433,76;-1,96
"RIO TINTO - PB";2541458,10;2533643,70;-7814,40;-0,31
"BARRA BONITA - SC";537478,52;533126,52;-4352,00;-0,81
"SARANDI - RS";1699432,75;1679957,11;-19475,64;-1,15
"SANTA CRUZ DO SUL - RS";10140253,43;10110450,43;-29803,00;-0,29
"CASSILANDIA - MS";1847988,98;1844343,98;-3645,00;-0,20
"FAZENDA RIO GRANDE - PR";5262083,65;5212633,65;-49450,00;-0,94
"SAO SEBASTIAO DO CAI - RS";1713922,55;1705705,55;-8217,00;-0,48
"PRIMAVERA DO LESTE - MT";4315075,81;4269935,81;-45140,00;-1,05
"EXTREMA - MG";2709172,48;2694172,48;-15000,00;-0,55
"GETULIO VARGAS - RS";1210190,27;1206343,27;-3847,00;-0,32
"OURIZONA - PR";660533,65;657553,65;-2980,00;-0,45
"IPORA - PR";1662451,46;1661601,46;-850,00;-0,05
"PADRE CARVALHO - MG";823463,73;817401,73;-6062,00;-0,74
"PARAISOPOLIS - MG";1641190,13;1635378,73;-5811,40;-0,35
"SAO JORGE D'OESTE - PR";1334173,63;1332853,63;-1320,00;-0,10
"BODOCO - PE";3365372,41;3353372,41;-12000,00;-0,36
"FLORINIA - SP";727825,72;726088,72;-1737,00;-0,24
"UBA - MG";5300635,33;4666098,55;-634536,78;-11,97
"SANTO ANTONIO DO AMPARO - MG";2120091,60;2118174,60;-1917,00;-0,09
"TIMOTEO - MG";4538933,84;4504016,84;-34917,00;-0,77
"TRES CACHOEIRAS - RS";901734,76;895794,76;-5940,00;-0,66
"SANTO ANTONIO - RN";2519136,44;2511504,44;-7632,00;-0,30
"SAO JOAO DEL REI - MG";7781026,64;7730775,64;-50251,00;-0,65
"ANANAS - TO";1004163,91;992753,91;-11410,00;-1,14
"MIRASSOL D'OESTE - MT";1937644,07;1895909,07;-41735,00;-2,15
"JACUNDA - PA";5041165,42;5029165,42;-12000,00;-0,24
"FRUTA DE LEITE - MG";760736,30;758036,30;-2700,00;-0,35
"RIO DO PRADO - MG";768799,67;765217,67;-3582,00;-0,47
"PIRAQUARA - PR";5216406,52;5186816,52;-29590,00;-0,57
"BALDIM - MG";743078,28;731078,28;-12000,00;-1,61
"TUPA - SP";3916232,79;3860670,62;-55562,17;-1,42
"MACAIBA - RN";6050526,78;6030888,78;-19638,00;-0,32
"NOVA ERA - MG";2161438,02;2159521,02;-1917,00;-0,09
"BARRA DO RIO AZUL - RS";686324,57;684534,57;-1790,00;-0,26
"MARTINS SOARES - MG";1243531,52;1228531,52;-15000,00;-1,21
"COTRIGUACU - MT";1689502,71;1684030,71;-5472,00;-0,32
"AURORA - SC";653874,53;650049,53;-3825,00;-0,58
"TAPEJARA - RS";1523512,54;1521685,54;-1827,00;-0,12
"SARANDI - PR";5063690,86;4810994,77;-252696,09;-4,99
"TRIUNFO POTIGUAR - RN";792244,38;790453,38;-1791,00;-0,23
"FILADELFIA - TO";1294726,58;1288816,58;-5910,00;-0,46
"INHAPIM - MG";1984628,85;1982279,85;-2349,00;-0,12
"GUIRATINGA - MT";1409854,09;1393594,09;-16260,00;-1,15
"SENHORA DOS REMEDIOS - MG";1115371,77;1104987,77;-10384,00;-0,93
"SAO GABRIEL DA CACHOEIRA - AM";3721225,80;3675240,80;-45985,00;-1,24
"BRAGANCA PAULISTA - SP";8912045,97;8732045,97;-180000,00;-2,02
"SAO MIGUEL DO IGUACU - PR";5509293,30;5505972,30;-3321,00;-0,06
"CAMPOS DOS GOYTACAZES - RJ";89259805,69;89229475,69;-30330,00;-0,03
"CERES - GO";3954570,34;3952995,34;-1575,00;-0,04
"CARAPICUIBA - SP";17918885,31;17907775,31;-11110,00;-0,06
"FLORES DA CUNHA - RS";1918760,65;1903760,65;-15000,00;-0,78
"SAO JOSE DE MIPIBU - RN";4690557,31;4682957,31;-7600,00;-0,16
"SANTAREM - PA";25787094,16;25756839,36;-30254,80;-0,12
"BAMBUI - MG";2015709,00;1976608,95;-39100,05;-1,94
"COLONIA LEOPOLDINA - AL";2630607,58;2615607,58;-15000,00;-0,57
"PASSO FUNDO - RS";9851966,44;7095434,40;-2756532,04;-27,98
"TRES BARRAS - SC";1898325,41;1893861,41;-4464,00;-0,24
"CALDAS BRANDAO - PB";1468606,64;1457463,24;-11143,40;-0,76
"GARCA - SP";3380430,45;3338931,62;-41498,83;-1,23
"FARROUPILHA - RS";4293160,18;4288786,18;-4374,00;-0,10
"PAU DOS FERROS - RN";3090936,62;3083547,62;-7389,00;-0,24
"JOAO PESSOA - PB";86893049,95;68128307,78;-18764742,17;-21,60
"FRAIBURGO - SC";2513476,92;2511604,92;-1872,00;-0,07
"CRISTALINA - GO";4407708,23;4399418,23;-8290,00;-0,19
"VACARIA - RS";5097956,78;5075285,78;-22671,00;-0,44
"OLHO-D'AGUA DO BORGES - RN";1090310,65;1088663,65;-1647,00;-0,15
"BOM JARDIM - RJ";3300519,08;3296669,08;-3850,00;-0,12
"SANTO CRISTO - RS";1409287,49;1389549,65;-19737,84;-1,40
"FERNANDOPOLIS - SP";4698219,16;4285781,23;-412437,93;-8,78
"TRIUNFO - RS";1896580,15;1894969,15;-1611,00;-0,08
"ARRAIAS - TO";1085302,03;1073982,03;-11320,00;-1,04
"IPORA - GO";2524328,94;2515139,94;-9189,00;-0,36
"CAMBUI - MG";1924642,59;1912694,20;-11948,39;-0,62
"FORMIGA - MG";4313816,22;4293308,22;-20508,00;-0,48
"RONDINHA - RS";1003250,59;1001594,59;-1656,00;-0,17
"CAMPO GRANDE (EX-AUGUSTO SEVERO) - RN";995965,43;994363,43;-1602,00;-0,16
"CARPINA - PE";5121457,29;5115967,29;-5490,00;-0,11
"AGUAS LINDAS DE GOIAS - GO";8972448,12;8961192,52;-11255,60;-0,13
"OTACILIO COSTA - SC";1459892,92;1458191,92;-1701,00;-0,12
"SAPUCAIA - RJ";1393178,60;1389388,60;-3790,00;-0,27
"ARINOS - MG";1692046,17;1680068,17;-11978,00;-0,71
"AREIA BRANCA - SE";2627657,37;2623497,37;-4160,00;-0,16
"DUERE - TO";817584,26;812644,26;-4940,00;-0,60
"MACHADO - MG";2648406,65;2638290,65;-10116,00;-0,38
"NOVA PALMA - RS";712433,30;710552,30;-1881,00;-0,26
"CRUZ ALTA - RS";4348816,60;3705872,91;-642943,69;-14,78
"ENTRE RIOS DE MINAS - MG";1373643,74;1361873,74;-11770,00;-0,86
"AREIA BRANCA - RN";3495473,34;3490487,34;-4986,00;-0,14
"BARRA DE SANTA ROSA - PB";1640165,86;1638257,86;-1908,00;-0,12
"PALMITOS - SC";1472560,17;1464199,17;-8361,00;-0,57
"ROLANTE - RS";2205684,47;2193564,53;-12119,94;-0,55
"SANTA MARIA DO SALTO - MG";732195,32;730458,32;-1737,00;-0,24
"SATIRO DIAS - BA";2254808,79;2247408,79;-7400,00;-0,33
"CARIACICA - ES";14929079,92;14846993,92;-82086,00;-0,55
"QUIRINOPOLIS - GO";3820890,77;3801376,77;-19514,00;-0,51
"NOVA VENECIA - ES";4652961,96;4650594,96;-2367,00;-0,05
"JAPONVAR - MG";849448,61;844298,61;-5150,00;-0,61
"SANTIAGO - RS";2739811,27;2731252,27;-8559,00;-0,31
"SANTO AMARO DAS BROTAS - SE";1351328,17;1292268,17;-59060,00;-4,37
"ALECRIM - RS";675453,21;671772,21;-3681,00;-0,54
"SAO GONCALO DO AMARANTE - RN";8643933,72;8635275,72;-8658,00;-0,10
"MACAU - RN";3738823,93;3723874,93;-14949,00;-0,40
"PORTO FIRME - MG";999355,50;988044,50;-11311,00;-1,13
"SAO LUIS - MA";138334871,73;99652538,87;-38682332,86;-27,96
"CARAZINHO - RS";4003049,00;3998675,00;-4374,00;-0,11
"RAFAEL JAMBEIRO - BA";2468737,73;2463197,73;-5540,00;-0,22
"HERVEIRAS - RS";584840,18;581930,18;-2910,00;-0,50
"ITAMONTE - MG";1450064,80;1439694,80;-10370,00;-0,72
"ESPIGAO D'OESTE - RO";2789279,51;2787551,51;-1728,00;-0,06
"MARTINHO CAMPOS - MG";1219335,77;1213026,77;-6309,00;-0,52
"JOAIMA - MG";1770126,10;1753335,10;-16791,00;-0,95
"BREJO GRANDE - SE";1588701,09;1587108,09;-1593,00;-0,10
"CAMPO MAGRO - PR";1909356,45;1905626,45;-3730,00;-0,20
"CAMPO MAIOR - PI";5169539,76;5166219,76;-3320,00;-0,06
"BITURUNA - PR";2025582,46;2021492,46;-4090,00;-0,20
"ESMERALDAS - MG";3575887,33;3552772,33;-23115,00;-0,65
"IGUATEMI - MS";1396854,62;1377129,62;-19725,00;-1,41
"SANTA BARBARA DO SUL - RS";721056,86;719418,86;-1638,00;-0,23
"SANTA RITA DE JACUTINGA - MG";814974,38;812934,38;-2040,00;-0,25
"PEDRO AFONSO - TO";1451214,81;1429774,81;-21440,00;-1,48
"EIRUNEPE - AM";3568674,72;3555111,72;-13563,00;-0,38
"BOM DESPACHO - MG";3872310,98;3847698,98;-24612,00;-0,64
"ROSARIO OESTE - MT";1433526,74;1419960,74;-13566,00;-0,95
"RIO VERMELHO - MG";1147274,07;1144044,07;-3230,00;-0,28
"CERRO NEGRO - SC";714497,55;713588,55;-909,00;-0,13
"AGUA BOA - MG";1287956,85;1278983,85;-8973,00;-0,70
"AGUA BOA - MT";2115642,09;2105192,09;-10450,00;-0,49
"IRAI - RS";877811,80;874490,80;-3321,00;-0,38
"DONA FRANCISCA - RS";598261,40;592210,40;-6051,00;-1,01
"CAMPO NOVO - RS";634569,19;632751,19;-1818,00;-0,29
"AURORA DO TOCANTINS - TO";555039,70;550689,70;-4350,00;-0,78
"CASTELO DO PIAUI - PI";2106108,34;2094108,34;-12000,00;-0,57
"CACHOEIRO DE ITAPEMIRIM - ES";10679268,14;9360329,62;-1318938,52;-12,35
"NOVA ESPERANCA DO SUDOESTE - PR";725443,29;722433,29;-3010,00;-0,41
"IELMO MARINHO - RN";2626153,13;2624506,13;-1647,00;-0,06
"FRANCISCOPOLIS - MG";757470,04;747510,04;-9960,00;-1,31
"GUATAMBU - SC";745560,71;743895,71;-1665,00;-0,22
"PALOTINA - PR";2320010,23;2314850,23;-5160,00;-0,22
"BOCAIUVA - MG";3083063,46;3039470,46;-43593,00;-1,41
"PALMITINHO - RS";883479,10;872006,62;-11472,48;-1,30
"PALMARES DO SUL - RS";930648,34;927282,34;-3366,00;-0,36
"NAO-ME-TOQUE - RS";1412812,09;1403285,74;-9526,35;-0,67
"PORTO BARREIRO - PR";877338,12;875778,12;-1560,00;-0,18
"ALEGRETE - RS";4575191,91;4294255,88;-280936,03;-6,14
"SAO JOSE DO DIVINO - MG";716519,15;699710,15;-16809,00;-2,35
"JESUITAS - PR";922867,00;921357,00;-1510,00;-0,16
"LAGOA DO BARRO DO PIAUI - PI";944684,87;941744,87;-2940,00;-0,31
"SAO FRANCISCO - MG";3277622,14;3219536,14;-58086,00;-1,77
"DEZESSEIS DE NOVEMBRO - RS";599867,23;597076,23;-2791,00;-0,47
"SOROCABA - SP";19773667,37;19522234,27;-251433,10;-1,27
"ITAPOROROCA - PB";2094635,92;2065750,72;-28885,20;-1,38
"IMBE DE MINAS - MG";737969,99;730599,99;-7370,00;-1,00
"BRASOPOLIS - MG";1318546,55;1316935,55;-1611,00;-0,12
"SANTA ROSA DE LIMA - SC";543712,48;542192,48;-1520,00;-0,28
"PANTANO GRANDE - RS";846710,89;844964,89;-1746,00;-0,21
"SALVADOR DAS MISSOES - RS";595197,91;592577,91;-2620,00;-0,44
"PONTAL DO ARAGUAIA - MT";647076,89;645411,89;-1665,00;-0,26
"ORLEANS - SC";2458512,21;2453310,21;-5202,00;-0,21
"ITUMIRIM - MG";689823,92;687987,92;-1836,00;-0,27
"ORIXIMINA - PA";8953312,01;8935352,01;-17960,00;-0,20
"AMARALINA - GO";647752,59;644342,59;-3410,00;-0,53
"SILVA JARDIM - RJ";5111031,71;5108451,71;-2580,00;-0,05
"QUERENCIA - MT";1578581,77;1564213,77;-14368,00;-0,91
"NOVO GAMA - GO";7688539,80;7705634,80;17095,00;0,22
"SANTA HELENA DE GOIAS - GO";5725157,69;5719247,69;-5910,00;-0,10
"PITIMBU - PB";2074423,50;2065524,10;-8899,40;-0,43
"TAUA - CE";6326763,11;6311763,11;-15000,00;-0,24
"FEIRA DE SANTANA - BA";29751002,39;29562561,17;-188441,22;-0,63
"JOACABA - SC";2214146,37;2212472,37;-1674,00;-0,08
"BONITO DE MINAS - MG";1055426,26;1049180,26;-6246,00;-0,59
"COLINAS DO TOCANTINS - TO";3411216,08;3400836,08;-10380,00;-0,30
"MACAMBARA - RS";606713,17;605039,17;-1674,00;-0,28
"LANDRI SALES - PI";1028316,69;1010316,69;-18000,00;-1,75
"VIRGEM DA LAPA - MG";1464142,49;1451347,49;-12795,00;-0,87
"PASSABEM - MG";609689,56;608033,56;-1656,00;-0,27
"CORURIPE - AL";8088745,95;8070745,95;-18000,00;-0,22
"CARAA - RS";854892,41;851607,41;-3285,00;-0,38
"BALSAS - MA";8590776,12;8565496,12;-25280,00;-0,29
"RIO PARDO DE MINAS - MG";2329561,92;2317717,92;-11844,00;-0,51
"MATINHA - MA";2997909,76;2991539,76;-6370,00;-0,21
"NOVA PETROPOLIS - RS";1788027,36;1786353,36;-1674,00;-0,09
"SANTO ANTONIO DE LISBOA - PI";1093963,57;1090563,57;-3400,00;-0,31
"JOAQUIM GOMES - AL";2733390,92;2712270,92;-21120,00;-0,77
"BELA CRUZ - CE";3499681,65;3495431,65;-4250,00;-0,12
"LAGOA SALGADA - RN";1358403,08;1356603,08;-1800,00;-0,13
"BENEVIDES - PA";5270414,90;5267334,90;-3080,00;-0,06
"SERTAOZINHO - PB";1091590,67;1090006,67;-1584,00;-0,15
"RAUL SOARES - MG";2488394,42;2481635,42;-6759,00;-0,27
"SANTANA DE PIRAPAMA - MG";757914,62;756087,62;-1827,00;-0,24
"RIACHUELO - RN";1114169,04;1112414,04;-1755,00;-0,16
"MORRO REUTER - RS";708540,89;706740,89;-1800,00;-0,25
"BARAO DE COTEGIPE - RS";629761,85;623721,85;-6040,00;-0,96
"SERTANIA - PE";3385369,09;3371749,09;-13620,00;-0,40
"BREJETUBA - ES";1224586,22;1214590,22;-9996,00;-0,82
"SERRINHA DOS PINTOS - RN";795128,74;790223,74;-4905,00;-0,62
"JUCURUTU - RN";2048103,30;2044145,30;-3958,00;-0,19
"CORDISBURGO - MG";702637,25;699280,25;-3357,00;-0,48
"PROGRESSO - RS";699322,95;697603,95;-1719,00;-0,25
"GLAUCILANDIA - MG";656626,90;653496,90;-3130,00;-0,48
"BARBACENA - MG";11385941,68;11328644,68;-57297,00;-0,50
"JUNCO DO MARANHAO - MA";997200,89;992090,89;-5110,00;-0,51
"BENTO GONCALVES - RS";7650468,24;7634413,24;-16055,00;-0,21
"IJUI - RS";5946208,06;4468455,54;-1477752,52;-24,85
"TANGARA DA SERRA - MT";5163161,67;5124030,67;-39131,00;-0,76
"CEARA-MIRIM - RN";5708507,47;5698040,47;-10467,00;-0,18
"CACOAL - RO";5382216,02;5354069,02;-28147,00;-0,52
"CACERES - MT";4983088,54;4222528,54;-760560,00;-15,26
"PRATA - MG";2317950,56;2309574,56;-8376,00;-0,36
"GROSSOS - RN";1828922,53;1826942,53;-1980,00;-0,11
"ALTO PIQUIRI - PR";1014839,87;1010589,87;-4250,00;-0,42
"MATA - RS";628587,61;624814,61;-3773,00;-0,60
"ITAINOPOLIS - PI";1429422,04;1417402,04;-12020,00;-0,84
"CARUARU - PE";23845358,05;23725701,96;-119656,09;-0,50
"CAMPOS LINDOS - TO";1079017,10;1071187,10;-7830,00;-0,73
"RIO GRANDE DO PIAUI - PI";885086,13;870086,13;-15000,00;-1,69
"JOAO MONLEVADE - MG";5118458,11;5094203,11;-24255,00;-0,47
"NOSSA SENHORA DO SOCORRO - SE";12367851,57;12358770,57;-9081,00;-0,07
"PARINTINS - AM";7464813,29;7445184,29;-19629,00;-0,26
"MONTES CLAROS - MG";32330032,60;32096619,60;-233413,00;-0,72
"NOVA OLINDA DO NORTE - AM";2853951,49;2849037,49;-4914,00;-0,17
"SANTANA DO PARAISO - MG";2562465,39;2554752,39;-7713,00;-0,30
"GOIATINS - TO";1708189,29;1689803,29;-18386,00;-1,08
"ARAUA - SE";1538482,79;1536718,79;-1764,00;-0,11
"CAFARNAUM - BA";2190579,68;2182899,68;-7680,00;-0,35
"JUNCO DO SERIDO - PB";1150826,80;1140468,80;-10358,00;-0,90
"ARACUAI - MG";3660141,75;3643383,75;-16758,00;-0,46
"ILHEUS - BA";16212832,11;16036829,08;-176003,03;-1,09
"IMPERATRIZ - MA";26751604,42;26626194,36;-125410,06;-0,47
"PIANCO - PB";2931604,39;2929867,39;-1737,00;-0,06
"NOBRES - MT";1634062,35;1630471,35;-3591,00;-0,22
"PRESIDENTE BERNARDES - MG";704629,00;702766,00;-1863,00;-0,26
"SANTA ROSA - RS";6879148,30;6840166,30;-38982,00;-0,57
"ANDRADAS - MG";3240386,53;3235841,53;-4545,00;-0,14
"BOA VISTA - RR";105404645,81;67354677,70;-38049968,11;-36,10
"ARENAPOLIS - MT";977037,23;973491,23;-3546,00;-0,36
"PEDRA PRETA - MT";1718498,65;1709209,65;-9289,00;-0,54
"GENERAL CAMARA - RS";660248,71;657449,71;-2799,00;-0,42
"BIGUACU - SC";5236055,70;5218885,70;-17170,00;-0,33
"QUARTEL GERAL - MG";704121,38;702031,38;-2090,00;-0,30
"LARANJA DA TERRA - ES";1106880,50;1105233,50;-1647,00;-0,15
"JACANA - RN";938893,47;936976,47;-1917,00;-0,20
"SANTO ANTONIO DO RETIRO - MG";850423,74;848731,74;-1692,00;-0,20
"TERRA NOVA - PE";1199265,96;1193805,96;-5460,00;-0,46
"ITABUNA - BA";23106334,30;23067824,30;-38510,00;-0,17
"BELFORD ROXO - RJ";15712906,65;15674586,65;-38320,00;-0,24
"JUSSARA - GO";1851524,64;1848050,64;-3474,00;-0,19
"ARATUIPE - BA";1113784,81;1093889,81;-19895,00;-1,79
"JACARACI - BA";2093355,48;2087885,48;-5470,00;-0,26
"SANTA TEREZINHA DO PROGRESSO - SC";726763,05;723543,05;-3220,00;-0,44
"CAPITAO ENEAS - MG";1319189,09;1317452,09;-1737,00;-0,13
"ASSIS CHATEAUBRIAND - PR";2436747,19;2435487,19;-1260,00;-0,05
"PALMEIRANDIA - MA";3351342,40;3346022,40;-5320,00;-0,16
"PALHOCA - SC";7104388,38;7061753,38;-42635,00;-0,60
"ANGRA DOS REIS - RJ";21813410,11;21763766,11;-49644,00;-0,23
"ARAUJOS - MG";771302,85;756302,85;-15000,00;-1,94
"JURIPIRANGA - PB";1379420,21;1377485,21;-1935,00;-0,14
"CAMPANHA - MG";5671746,22;5668983,22;-2763,00;-0,05
"PARANA - TO";1295636,69;1282036,69;-13600,00;-1,05
"CARAI - MG";2000597,69;1991192,69;-9405,00;-0,47
"PARANAITA - MT";3172394,75;3168866,75;-3528,00;-0,11
"CHOPINZINHO - PR";2540409,44;2538834,44;-1575,00;-0,06
"UBERABA - MG";19412894,42;19292599,42;-120295,00;-0,62
"AREIA - PB";2098056,26;2096346,26;-1710,00;-0,08
"BAGE - RS";6072118,83;5512941,34;-559177,49;-9,21
"PACO DO LUMIAR - MA";13250259,85;13227959,85;-22300,00;-0,17
"MORRO DO PILAR - MG";614251,97;610741,97;-3510,00;-0,57
"PENDENCIAS - RN";1752818,12;1747670,12;-5148,00;-0,29
"JESUANIA - MG";670333,98;658333,98;-12000,00;-1,79
"MATA GRANDE - AL";2910222,86;2884530,86;-25692,00;-0,88
"PEDRA DO INDAIA - MG";780876,22;770916,22;-9960,00;-1,28
"BARRA DO BUGRES - MT";2115173,78;2091509,78;-23664,00;-1,12
"QUEIMADOS - RJ";9883100,40;9831150,40;-51950,00;-0,53
"EUGENIO DE CASTRO - RS";570194,82;568475,82;-1719,00;-0,30
"SALTO DA DIVISA - MG";900362,51;873362,51;-27000,00;-3,00
