"Mun";"entrada/marco/201609.zip";"entrada/abril/201609.zip";"Diff";"Percent"
"TERESOPOLIS - RJ";8705309,79;8683309,79;-22000,00;-0,25
"PRAIA GRANDE - SC";474201,33;454201,33;-20000,00;-4,22
"FORMOSA DO SUL - SC";404026,16;394026,16;-10000,00;-2,48
"BUERAREMA - BA";1414835,09;1404835,09;-10000,00;-0,71
"FERRAZ DE VASCONCELOS - SP";4703092,65;4632792,65;-70300,00;-1,49
"CACHOEIRA DE PAJEU - MG";662592,76;652592,76;-10000,00;-1,51
"ASTORGA - PR";1368733,46;1358733,46;-10000,00;-0,73
"BARRA DO QUARAI - RS";489846,37;479846,37;-10000,00;-2,04
"SAO FELIX DO PIAUI - PI";723461,15;715461,15;-8000,00;-1,11
"BERIZAL - MG";472415,60;460415,60;-12000,00;-2,54
"CAFELANDIA - PR";1072062,08;1040062,08;-32000,00;-2,98
"LIZARDA - TO";395393,39;392083,39;-3310,00;-0,84
"ITAMBACURI - MG";1674332,03;1662332,03;-12000,00;-0,72
"LIMEIRA - SP";13983224,07;13955724,07;-27500,00;-0,20
"ALAGOINHA DO PIAUI - PI";690563,75;680563,75;-10000,00;-1,45
"SAO JOSE DO RIO PRETO - SP";18074969,15;17403127,22;-671841,93;-3,72
"PASSA E FICA - RN";1047043,93;1041683,93;-5360,00;-0,51
"IGARACU DO TIETE - SP";1115648,50;1106228,50;-9420,00;-0,84
"GONGOGI - BA";759271,18;749271,18;-10000,00;-1,32
"IBITITA - BA";1520208,01;1512658,01;-7550,00;-0,50
"SAO MIGUEL DA BOA VISTA - SC";383329,07;375329,07;-8000,00;-2,09
"JOAQUIM PIRES - PI";1365932,60;1355932,60;-10000,00;-0,73
"ASSIS - SP";5301098,19;5229888,19;-71210,00;-1,34
"PONTALINDA - SP";459029,70;449029,70;-10000,00;-2,18
"SAO LUDGERO - SC";765537,00;743537,00;-22000,00;-2,87
"GOIOERE - PR";1675600,43;1655600,43;-20000,00;-1,19
"GENERAL CARNEIRO - PR";922491,08;892491,08;-30000,00;-3,25
"CRICIUMA - SC";15874006,70;15842006,70;-32000,00;-0,20
"CORRENTE - PI";2792019,88;2787889,88;-4130,00;-0,15
"BELEM - PA";103149728,46;63164735,01;-39984993,45;-38,76
"LAJINHA - MG";1144490,06;1123902,70;-20587,36;-1,80
"SAO JOSE DO CAMPESTRE - RN";1123755,76;1121205,76;-2550,00;-0,23
"VARZEA GRANDE - MT";7822914,39;7769486,39;-53428,00;-0,68
"QUILOMBO - SC";1043069,62;1007069,62;-36000,00;-3,45
"SANTO HIPOLITO - MG";687227,56;683997,56;-3230,00;-0,47
"ITAIOPOLIS - SC";1267341,40;1204341,40;-63000,00;-4,97
"REGISTRO - SP";2716239,82;2657120,92;-59118,90;-2,18
"MARCELINO VIEIRA - RN";691612,10;681612,10;-10000,00;-1,45
"IBIMIRIM - PE";1898160,13;1888160,13;-10000,00;-0,53
"APARECIDA DO RIO NEGRO - TO";540480,88;530480,88;-10000,00;-1,85
"PAUDALHO - PE";3105717,25;3069717,25;-36000,00;-1,16
"LAGOA NOVA - RN";1211488,72;1201488,72;-10000,00;-0,83
"AMPARO - SP";4070748,48;4024748,48;-46000,00;-1,13
"PEDRA AZUL - MG";1593443,68;1574043,97;-19399,71;-1,22
"BAEPENDI - MG";1219273,80;1172967,27;-46306,53;-3,80
"BODOQUENA - MS";662137,24;640137,24;-22000,00;-3,32
"CORONEL EZEQUIEL - RN";570628,87;560628,87;-10000,00;-1,75
"SEVERIANO MELO - RN";690201,50;672201,50;-18000,00;-2,61
"CUIABA - MT";66178017,81;36715860,06;-29462157,75;-44,52
"MARCELANDIA - MT";776010,08;774040,08;-1970,00;-0,25
"SAO JOAO DO TRIUNFO - PR";910547,88;890547,88;-20000,00;-2,20
"SAO JOSE DO OURO - RS";479436,48;455351,83;-24084,65;-5,02
"GENERAL CARNEIRO - MT";589072,41;585662,41;-3410,00;-0,58
"JAPERI - RJ";5128003,59;5124343,59;-3660,00;-0,07
"SAO JOAQUIM DA BARRA - SP";1849232,84;1790082,84;-59150,00;-3,20
"RUBIM - MG";796377,81;793167,81;-3210,00;-0,40
"GURUPI - TO";4696926,11;4658926,11;-38000,00;-0,81
"POCRANE - MG";523581,53;514891,53;-8690,00;-1,66
"ITAJAI - SC";14855773,35;14809773,35;-46000,00;-0,31
"CORONEL FABRICIANO - MG";3558947,22;3544947,22;-14000,00;-0,39
"SAO JORGE DO IVAI - PR";478523,27;468523,27;-10000,00;-2,09
"LINS - SP";3387654,28;3372094,28;-15560,00;-0,46
"ITACARAMBI - MG";1396443,34;1392633,34;-3810,00;-0,27
"PORTO LUCENA - RS";434108,60;430581,28;-3527,32;-0,81
"PEABIRU - PR";840491,16;828491,16;-12000,00;-1,43
"FORTALEZA - CE";251071716,32;161770692,95;-89301023,37;-35,57
"TAPIRATIBA - SP";725468,37;713468,37;-12000,00;-1,65
"GUAXUPE - MG";2198547,33;2170547,33;-28000,00;-1,27
"MUCUM - RS";509006,74;499006,74;-10000,00;-1,96
"BRASILIA - DF";151549543,32;81286775,19;-70262768,13;-46,36
"CONDOR - RS";602356,53;601143,52;-1213,01;-0,20
"SAPOPEMA - PR";559881,33;547881,33;-12000,00;-2,14
"BARRA BONITA - SP";1466239,15;1451379,15;-14860,00;-1,01
"SANTA MARIA DE ITABIRA - MG";727756,28;715756,28;-12000,00;-1,65
"BARRA BONITA - SC";373984,26;363984,26;-10000,00;-2,67
"MARILIA - SP";11954040,80;11868040,80;-86000,00;-0,72
"ERVAL VELHO - SC";423432,63;413432,63;-10000,00;-2,36
"LAJEADO GRANDE - SC";385170,03;377170,03;-8000,00;-2,08
"SARANDI - RS";1016547,64;975787,20;-40760,44;-4,01
"SANTA CRUZ DO SUL - RS";8427867,61;8407867,61;-20000,00;-0,24
"CASSILANDIA - MS";1564830,77;1554830,77;-10000,00;-0,64
"CAEM - BA";930837,66;920837,66;-10000,00;-1,07
"SANTO ANTONIO DO CAIUA - PR";473503,65;463503,65;-10000,00;-2,11
"FAZENDA RIO GRANDE - PR";3646112,90;3634112,90;-12000,00;-0,33
"CACULE - BA";1603564,45;1589564,45;-14000,00;-0,87
"URUBURETAMA - CE";1860440,15;1850440,15;-10000,00;-0,54
"SAO SEBASTIAO DO CAI - RS";1285100,15;1276585,07;-8515,08;-0,66
"ANTONIO OLINTO - PR";551842,10;523842,10;-28000,00;-5,07
"LAURENTINO - SC";427204,65;415204,65;-12000,00;-2,81
"ESTRELA DE ALAGOAS - AL";1699394,31;1687394,31;-12000,00;-0,71
"PRIMAVERA DO LESTE - MT";2778501,94;2746071,94;-32430,00;-1,17
"EXTREMA - MG";1783456,55;1767836,55;-15620,00;-0,88
"GETULIO VARGAS - RS";846760,72;838760,72;-8000,00;-0,94
"BURITAMA - SP";1258373,47;1246373,47;-12000,00;-0,95
"OURIZONA - PR";473891,40;463891,40;-10000,00;-2,11
"FIGUEIRA - PR";630323,62;600323,62;-30000,00;-4,76
"IPORA - PR";1039971,02;1017971,02;-22000,00;-2,12
"GUARDA-MOR - MG";597313,27;577673,27;-19640,00;-3,29
"PARAISOPOLIS - MG";1037268,97;1029421,72;-7847,25;-0,76
"SAO JORGE D'OESTE - PR";1449414,54;1441414,54;-8000,00;-0,55
"UBA - MG";3860298,30;3291828,65;-568469,65;-14,73
"ITARANTIM - BA";1485546,96;1473546,96;-12000,00;-0,81
"CASA BRANCA - SP";1273357,76;1255687,76;-17670,00;-1,39
"TRES PALMEIRAS - RS";523266,03;505266,03;-18000,00;-3,44
"ITAETE - BA";1571667,54;1564717,54;-6950,00;-0,44
"IBICARE - SC";389737,85;379737,85;-10000,00;-2,57
"CIDADE GAUCHA - PR";750873,28;736873,28;-14000,00;-1,86
"SUMIDOURO - RJ";1287771,87;1275771,87;-12000,00;-0,93
"MARACAI - SP";917510,89;901510,89;-16000,00;-1,74
"ANANAS - TO";757189,01;747189,01;-10000,00;-1,32
"TUPIRATINS - TO";486152,15;476152,15;-10000,00;-2,06
"ITAPUI - SP";721810,79;711630,79;-10180,00;-1,41
"PLANALTO - BA";2237291,03;2219291,03;-18000,00;-0,80
"TRES FRONTEIRAS - SP";573136,81;563136,81;-10000,00;-1,74
"VICOSA DO CEARA - CE";4865562,78;4858112,78;-7450,00;-0,15
"JUSSIAPE - BA";906263,29;898263,29;-8000,00;-0,88
"TUPA - SP";2831262,88;2645746,17;-185516,71;-6,55
"MACAIBA - RN";4497928,55;4489978,55;-7950,00;-0,18
"DOM VICOSO - MG";443510,75;433510,75;-10000,00;-2,25
"AURORA - SC";455930,96;443930,96;-12000,00;-2,63
"IVOTI - RS";1466486,89;1453447,17;-13039,72;-0,89
"TAPEJARA - RS";1085665,80;1041665,80;-44000,00;-4,05
"IPECAETA - BA";1691625,21;1690755,21;-870,00;-0,05
"SARANDI - PR";3534779,63;3411617,47;-123162,16;-3,48
"SANTA RITA DO PARDO - MS";1041468,03;1031468,03;-10000,00;-0,96
"INHAPIM - MG";1659132,86;1640957,39;-18175,47;-1,10
"ARIQUEMES - RO";5218228,44;5203808,44;-14420,00;-0,28
"PORTO ALEGRE DO TOCANTINS - TO";425041,87;415041,87;-10000,00;-2,35
"SAO GABRIEL DA CACHOEIRA - AM";2481647,64;2477217,64;-4430,00;-0,18
"IGUATU - CE";7222839,87;7212559,87;-10280,00;-0,14
"ITAPORANGA D'AJUDA - SE";3491880,43;3487050,43;-4830,00;-0,14
"GUAPIARA - SP";1183463,49;1141463,49;-42000,00;-3,55
"BRAGANCA PAULISTA - SP";6304574,34;5956105,45;-348468,89;-5,53
"CAMPOS DOS GOYTACAZES - RJ";46012770,11;45981300,11;-31470,00;-0,07
"SAO JOAO DO POLESINE - RS";402736,40;394736,40;-8000,00;-1,99
"CARAPICUIBA - SP";7812281,10;7740961,10;-71320,00;-0,91
"IGACI - AL";2381390,71;2319770,71;-61620,00;-2,59
"GUARUJA - SP";11236468,48;11187138,48;-49330,00;-0,44
"JAPOATA - SE";1275037,98;1234037,98;-41000,00;-3,22
"MORPARA - BA";719590,58;709590,58;-10000,00;-1,39
"SAO JOSE DE MIPIBU - RN";3288005,64;3269895,64;-18110,00;-0,55
"TAPEJARA - PR";955190,74;941190,74;-14000,00;-1,47
"BAMBUI - MG";1352817,84;1332137,79;-20680,05;-1,53
"PASSO FUNDO - RS";6505510,62;5773480,40;-732030,22;-11,25
"AMERICANA - SP";6580722,75;6553342,75;-27380,00;-0,42
"TRES BARRAS - SC";1569654,31;1535654,31;-34000,00;-2,17
"ITUMBIARA - GO";5311093,34;5293093,34;-18000,00;-0,34
"GARCA - SP";2559796,52;2499736,53;-60059,99;-2,35
"GRANJA - CE";4353390,72;4339390,72;-14000,00;-0,32
"VARGEAO - SC";665753,98;655753,98;-10000,00;-1,50
"VERA CRUZ DO OESTE - PR";682808,93;672808,93;-10000,00;-1,46
"SAO PEDRO DO SUL - RS";1290240,13;1280240,13;-10000,00;-0,78
"PAU DOS FERROS - RN";2380555,27;2370555,27;-10000,00;-0,42
"JOAO PESSOA - PB";93707393,32;64247417,72;-29459975,60;-31,44
"MIRIM DOCE - SC";387511,21;377511,21;-10000,00;-2,58
"FRAIBURGO - SC";1815190,24;1785190,24;-30000,00;-1,65
"ARACI - BA";4228924,36;4224944,36;-3980,00;-0,09
"OSVALDO CRUZ - SP";1798756,53;1754756,53;-44000,00;-2,45
"SANTO CRISTO - RS";827059,16;803442,88;-23616,28;-2,86
"IGUATU - PR";451873,46;441873,46;-10000,00;-2,21
"FERNANDOPOLIS - SP";2788502,73;2459829,23;-328673,50;-11,79
"PLANALTO - PR";969887,47;941887,47;-28000,00;-2,89
"GOUVEIA - MG";764292,25;749292,25;-15000,00;-1,96
"VARZEA DA PALMA - MG";2203895,90;2188185,90;-15710,00;-0,71
"ARRAIAS - TO";924317,24;904317,24;-20000,00;-2,16
"CAMBUI - MG";1388476,77;1375566,77;-12910,00;-0,93
"FORMIGA - MG";3299781,36;3133234,86;-166546,50;-5,05
"MENDONCA - SP";485667,44;475667,44;-10000,00;-2,06
"RONDINHA - RS";456082,44;446082,44;-10000,00;-2,19
"CARPINA - PE";3587931,40;3467780,24;-120151,16;-3,35
"BELEM - AL";745672,22;733362,22;-12310,00;-1,65
"OTACILIO COSTA - SC";1114614,01;1094614,01;-20000,00;-1,79
"AIURUOCA - MG";524521,00;508201,73;-16319,27;-3,11
"ARINOS - MG";1435628,02;1418578,02;-17050,00;-1,19
"MACHADO - MG";1822353,14;1786353,14;-36000,00;-1,98
"NOVA PALMA - RS";546219,40;534219,40;-12000,00;-2,20
"CRUZ ALTA - RS";3469631,67;2956505,51;-513126,16;-14,79
"AREIA BRANCA - RN";2658135,20;2654305,20;-3830,00;-0,14
"TIGRINHOS - SC";392331,75;384331,75;-8000,00;-2,04
"CORONEL VIVIDA - PR";2053128,33;2005128,33;-48000,00;-2,34
"PALMITOS - SC";1381955,23;1341955,23;-40000,00;-2,89
"CAMPO ALEGRE DE LOURDES - BA";3223912,75;3217672,75;-6240,00;-0,19
"ROLANTE - RS";1187209,93;1177209,93;-10000,00;-0,84
"SANTA MARIA DO SALTO - MG";512387,36;500387,36;-12000,00;-2,34
"CARIACICA - ES";8419046,18;8125937,30;-293108,88;-3,48
"OURINHOS - SP";6028955,86;5970955,86;-58000,00;-0,96
"ATALAIA - PR";486694,44;476694,44;-10000,00;-2,05
"TAPARUBA - MG";479663,26;476733,26;-2930,00;-0,61
"BREJO ALEGRE - SP";448041,51;438041,51;-10000,00;-2,23
"OLIMPIA - SP";2770424,13;2732164,13;-38260,00;-1,38
"SANTIAGO - RS";2137833,83;2061833,83;-76000,00;-3,56
"SAO CAITANO - PE";2111749,86;2101749,86;-10000,00;-0,47
"ALECRIM - RS";669105,49;659805,49;-9300,00;-1,39
"CANAVIEIRA - PI";528124,08;520124,08;-8000,00;-1,51
"MACAU - RN";2702289,26;2692289,26;-10000,00;-0,37
"PORTO FIRME - MG";910835,05;908705,05;-2130,00;-0,23
"SAO LUIS - MA";116887913,65;71088584,12;-45799329,53;-39,18
"CARAZINHO - RS";3329116,57;3241116,57;-88000,00;-2,64
"CORREGO DO BOM JESUS - MG";429378,61;424598,61;-4780,00;-1,11
"CAMPOS NOVOS PAULISTA - SP";452475,19;440475,19;-12000,00;-2,65
"CARIRA - SE";1655088,92;1641088,92;-14000,00;-0,85
"FERROS - MG";731931,32;728401,32;-3530,00;-0,48
"ITAMONTE - MG";990693,04;981493,04;-9200,00;-0,93
"ESPIGAO D'OESTE - RO";1899469,73;1890059,73;-9410,00;-0,50
"FELIPE GUERRA - RN";1393465,46;1383465,46;-10000,00;-0,72
"CAMPO MAIOR - PI";4168059,64;4158059,64;-10000,00;-0,24
"BITURUNA - PR";1847082,62;1811082,62;-36000,00;-1,95
"TUNAPOLIS - SC";474037,81;456037,81;-18000,00;-3,80
"IGUATEMI - MS";1054567,53;1030567,53;-24000,00;-2,28
"SANTA BARBARA DO SUL - RS";547380,82;521006,66;-26374,16;-4,82
"PRESIDENTE NEREU - SC";374894,14;366894,14;-8000,00;-2,13
"PEDRO AFONSO - TO";1098422,94;1080422,94;-18000,00;-1,64
"MOGI GUACU - SP";6420334,33;6398334,33;-22000,00;-0,34
"ROSARIO OESTE - MT";1153152,89;1148732,89;-4420,00;-0,38
"RIO VERMELHO - MG";999810,49;996170,49;-3640,00;-0,36
"AGUA BOA - MG";863997,10;859557,10;-4440,00;-0,51
"PARAISO DAS AGUAS - MS";1044971,46;1034971,46;-10000,00;-0,96
"CORUMBATAI - SP";430010,97;427650,97;-2360,00;-0,55
"AGUA BOA - MT";1571431,20;1559781,20;-11650,00;-0,74
"IRAI - RS";768633,66;759547,94;-9085,72;-1,18
"CAMPO NOVO - RS";469700,61;453700,61;-16000,00;-3,41
"EPITACIOLANDIA - AC";1287723,79;1275723,79;-12000,00;-0,93
"MOITA BONITA - SE";943392,42;933392,42;-10000,00;-1,06
"AURORA DO TOCANTINS - TO";452948,70;442948,70;-10000,00;-2,21
"CASTELO DO PIAUI - PI";2044447,19;2034447,19;-10000,00;-0,49
"CACHOEIRO DE ITAPEMIRIM - ES";7287073,11;6527120,41;-759952,70;-10,43
"IELMO MARINHO - RN";1741912,36;1735632,36;-6280,00;-0,36
"LAURO DE FREITAS - BA";10993681,00;10969681,00;-24000,00;-0,22
"SAO JOSE DO EGITO - PE";2318874,13;2308874,13;-10000,00;-0,43
"ESPIRITO SANTO DO PINHAL - SP";1838974,24;1835114,24;-3860,00;-0,21
"GUATAMBU - SC";471749,91;453749,91;-18000,00;-3,82
"BOCAIUVA - MG";2309793,82;2296103,82;-13690,00;-0,59
"POJUCA - BA";2988396,15;2968477,61;-19918,54;-0,67
"PANORAMA - SP";886023,96;860023,96;-26000,00;-2,93
"PINDORAMA DO TOCANTINS - TO";487190,20;477190,20;-10000,00;-2,05
"CAMARGO - RS";392411,06;382411,06;-10000,00;-2,55
"NICOLAU VERGUEIRO - RS";386781,53;376781,53;-10000,00;-2,59
"PALMARES DO SUL - RS";629530,54;619530,54;-10000,00;-1,59
"NAO-ME-TOQUE - RS";1232656,20;1229600,97;-3055,23;-0,25
"LARANJAL PAULISTA - SP";1302179,83;1294169,83;-8010,00;-0,62
"CLEVELANDIA - PR";1083813,00;1062064,01;-21748,99;-2,01
"CAIEIRAS - SP";2720989,09;2717269,09;-3720,00;-0,14
"ALEGRETE - RS";3739512,05;3401083,20;-338428,85;-9,05
"SAO FRANCISCO - MG";2319847,47;2294477,47;-25370,00;-1,09
"DEZESSEIS DE NOVEMBRO - RS";408389,93;398389,93;-10000,00;-2,45
"PINHALAO - PR";521280,25;513280,25;-8000,00;-1,53
"PE DE SERRA - BA";1417110,82;1405110,82;-12000,00;-0,85
"SOROCABA - SP";17262059,19;16918382,57;-343676,62;-1,99
"ITAPURANGA - GO";1536187,60;1506307,60;-29880,00;-1,95
"SAO JOAO - PR";981702,78;937702,78;-44000,00;-4,48
"SANTA ROSA DE LIMA - SC";392343,55;384343,55;-8000,00;-2,04
"PORTO GRANDE - AP";1664772,27;1663142,27;-1630,00;-0,10
"SANTA LUCIA - SP";450019,71;438019,71;-12000,00;-2,67
"MINADOR DO NEGRAO - AL";719237,54;704987,54;-14250,00;-1,98
"ERVAL SECO - RS";515257,58;507217,58;-8040,00;-1,56
"FEIRA DE SANTANA - BA";26776576,42;26456753,92;-319822,50;-1,19
"PORANGABA - SP";536402,51;516832,51;-19570,00;-3,65
"JOACABA - SC";1907798,10;1889798,10;-18000,00;-0,94
"JAPARAIBA - MG";452435,11;447125,11;-5310,00;-1,17
"COLINAS DO TOCANTINS - TO";2830349,32;2786349,32;-44000,00;-1,55
"NOVA ERECHIM - SC";504396,30;494396,30;-10000,00;-1,98
"APIAI - SP";1452389,90;1386569,90;-65820,00;-4,53
"FUNILANDIA - MG";479573,21;469573,21;-10000,00;-2,09
"JACOBINA - BA";5314297,85;5304297,85;-10000,00;-0,19
"RIO NOVO DO SUL - ES";870909,52;858909,52;-12000,00;-1,38
"VIRGEM DA LAPA - MG";951094,40;946554,40;-4540,00;-0,48
"CORURIPE - AL";6070679,24;6056679,24;-14000,00;-0,23
"TAPIRA - MG";1154486,49;1152566,49;-1920,00;-0,17
"BALSAS - MA";8507462,15;8494112,15;-13350,00;-0,16
"MATINHA - MA";2363870,65;2358400,65;-5470,00;-0,23
"VARGEM GRANDE DO SUL - SP";1690920,20;1678920,20;-12000,00;-0,71
"CACIMBINHAS - AL";1352326,43;1342326,43;-10000,00;-0,74
"PIO IX - PI";1708752,73;1698752,73;-10000,00;-0,59
"APIACA - ES";708960,21;698960,21;-10000,00;-1,41
"FARTURA - SP";1040249,78;1016249,78;-24000,00;-2,31
"JALES - SP";2145033,12;2111033,12;-34000,00;-1,59
"SANTO ANTONIO DE LISBOA - PI";526029,05;508029,05;-18000,00;-3,42
"NIPOA - SP";431055,73;421055,73;-10000,00;-2,32
"BASTOS - SP";1204791,18;1184901,18;-19890,00;-1,65
"BOMBINHAS - SC";1113012,35;1091012,35;-22000,00;-1,98
"LAGOA SALGADA - RN";729324,67;724804,67;-4520,00;-0,62
"ICARAIMA - PR";769646,83;755646,83;-14000,00;-1,82
"ARGIRITA - MG";456427,54;454947,54;-1480,00;-0,32
"SAO JOAO - PE";1688909,70;1676909,70;-12000,00;-0,71
"CALIFORNIA - PR";714033,09;702033,09;-12000,00;-1,68
"JABORA - SC";440752,95;430752,95;-10000,00;-2,27
"RAUL SOARES - MG";1454100,36;1443110,36;-10990,00;-0,76
"SANTANA DE PIRAPAMA - MG";579024,08;567024,08;-12000,00;-2,07
"VARZEA PAULISTA - SP";3603073,44;3565073,44;-38000,00;-1,05
"ITABORAI - RJ";10559397,81;10545467,81;-13930,00;-0,13
"SERTANIA - PE";2222413,03;2202413,03;-20000,00;-0,90
"BREJETUBA - ES";880215,60;870215,60;-10000,00;-1,14
"SERRINHA DOS PINTOS - RN";575020,07;572600,07;-2420,00;-0,42
"JUCURUTU - RN";1523525,15;1515525,15;-8000,00;-0,53
"VILA NOVA DO SUL - RS";446322,52;436322,52;-10000,00;-2,24
"CORDISBURGO - MG";520742,18;510742,18;-10000,00;-1,92
"PROGRESSO - RS";456722,96;430722,96;-26000,00;-5,69
"PUTINGA - RS";416011,93;406011,93;-10000,00;-2,40
"RIO BRILHANTE - MS";2082265,58;2056265,58;-26000,00;-1,25
"BOA ESPERANCA DO IGUACU - PR";560918,95;550918,95;-10000,00;-1,78
"FRANCISCO ALVES - PR";727050,11;699050,11;-28000,00;-3,85
"UNIAO DA VITORIA - PR";2650481,83;2596481,83;-54000,00;-2,04
"IJUI - RS";4340022,91;3291990,21;-1048032,70;-24,15
"RODRIGUES ALVES - AC";1727577,54;1707577,54;-20000,00;-1,16
"CEARA-MIRIM - RN";4277445,47;4270245,47;-7200,00;-0,17
"CURRALINHOS - PI";487636,15;484506,15;-3130,00;-0,64
"SANTA MARIA DA BOA VISTA - PE";3164785,98;3138785,98;-26000,00;-0,82
"BEBEDOURO - SP";3505880,03;3463880,03;-42000,00;-1,20
"JAGUARI - RS";950097,84;925097,84;-25000,00;-2,63
"CACOAL - RO";4306169,82;4297549,82;-8620,00;-0,20
"CACERES - MT";3514148,10;3277345,60;-236802,50;-6,74
"PRATA - MG";1578843,44;1571623,44;-7220,00;-0,46
"CORONEL FREITAS - SC";660780,92;632780,92;-28000,00;-4,24
"PORTO VERA CRUZ - RS";372201,78;364201,78;-8000,00;-2,15
"MATA - RS";511913,36;493913,36;-18000,00;-3,52
"MAUA - SP";15024607,20;15010607,20;-14000,00;-0,09
"DOIS RIACHOS - AL";1268587,67;1258587,67;-10000,00;-0,79
"CARUARU - PE";14352764,61;14332532,66;-20231,95;-0,14
"CAMPOS LINDOS - TO";730567,92;718567,92;-12000,00;-1,64
"RIO GRANDE DO PIAUI - PI";770309,23;760309,23;-10000,00;-1,30
"JOAO MONLEVADE - MG";4043447,44;4031397,44;-12050,00;-0,30
"NOSSA SENHORA DO SOCORRO - SE";9458358,81;9433958,81;-24400,00;-0,26
"JITAUNA - BA";1212971,39;1200971,39;-12000,00;-0,99
"PARINTINS - AM";6728832,11;6714832,11;-14000,00;-0,21
"PALMITAL - SP";1392267,95;1358267,95;-34000,00;-2,44
"MONTES CLAROS - MG";13056638,75;11648002,74;-1408636,01;-10,79
"NOVA OLINDA DO NORTE - AM";1948297,76;1936297,76;-12000,00;-0,62
"SERTAOZINHO - SP";5587976,33;5513976,33;-74000,00;-1,32
"JOSE DA PENHA - RN";627549,26;617549,26;-10000,00;-1,59
"LIMA DUARTE - MG";1145902,05;1136522,05;-9380,00;-0,82
"CUMBE - SE";547951,84;537951,84;-10000,00;-1,82
"GOIATINS - TO";1134075,64;1113585,64;-20490,00;-1,81
"SIDEROPOLIS - SC";888284,82;878284,82;-10000,00;-1,13
"ILHEUS - BA";10292228,72;10191854,72;-100374,00;-0,98
"PORTO BELO - SC";1007438,47;995438,47;-12000,00;-1,19
"IMPERATRIZ - MA";21507750,40;21503130,40;-4620,00;-0,02
"NOBRES - MT";1180474,25;1175024,25;-5450,00;-0,46
"PRESIDENTE BERNARDES - MG";480075,33;477925,33;-2150,00;-0,45
"CAPETINGA - MG";562187,75;550187,75;-12000,00;-2,13
"SANTA ROSA - RS";6271457,13;6209297,13;-62160,00;-0,99
"DOUTOR CAMARGO - PR";477004,41;467004,41;-10000,00;-2,10
"ANDRADAS - MG";1690658,63;1648265,57;-42393,06;-2,51
"BOA VISTA - RR";48392191,86;33415451,81;-14976740,05;-30,95
"APIUNA - SC";804937,69;792937,69;-12000,00;-1,49
"BIGUACU - SC";3884677,09;3872677,09;-12000,00;-0,31
"PIEN - PR";812061,06;802061,06;-10000,00;-1,23
"CANHOTINHO - PE";1867033,30;1855033,30;-12000,00;-0,64
"LARANJA DA TERRA - ES";821130,89;811130,89;-10000,00;-1,22
"CABROBO - PE";2453092,43;2433092,43;-20000,00;-0,82
"DAVID CANABARRO - RS";444548,95;418548,95;-26000,00;-5,85
"JACANA - RN";832919,96;814379,96;-18540,00;-2,23
"TERRA NOVA - PE";718131,28;706131,28;-12000,00;-1,67
"MARACAJU - MS";2592291,70;2578291,70;-14000,00;-0,54
"ITABUNA - BA";17688156,27;17528606,27;-159550,00;-0,90
