"Mun";"entrada/marco/201509.zip";"entrada/abril/201509.zip";"Diff";"Percent"
"VITORIA DA CONQUISTA - BA";19805497,67;19589140,34;-216357,33;-1,09
"LAJE - BA";2072404,94;2064338,95;-8065,99;-0,39
"BARAO DO TRIUNFO - RS";449831,89;434831,89;-15000,00;-3,33
"ABRE CAMPO - MG";1250888,98;1237387,25;-13501,73;-1,08
"ARCOS - MG";2775511,05;2755505,62;-20005,43;-0,72
"PIUMHI - MG";1739399,54;1716333,69;-23065,85;-1,33
"PORTO VELHO - RO";38254366,51;19348285,35;-18906081,16;-49,42
"NIOAQUE - MS";1189053,81;1179053,81;-10000,00;-0,84
"CUNHA PORA - SC";975907,11;972183,52;-3723,59;-0,38
"FLORANIA - RN";1145469,90;1125469,90;-20000,00;-1,75
"FLORIANOPOLIS - SC";73376647,69;17777946,27;-55598701,42;-75,77
"TRES PASSOS - RS";1637343,49;1526383,54;-110959,95;-6,78
"CARLOS CHAGAS - MG";1172589,84;1158398,60;-14191,24;-1,21
"JAQUIRANA - RS";457957,28;442957,28;-15000,00;-3,28
"GOVERNADOR JORGE TEIXEIRA - RO";2074808,42;2067308,42;-7500,00;-0,36
"PONTA GROSSA - PR";10621645,20;9550874,00;-1070771,20;-10,08
"SEVERIANO DE ALMEIDA - RS";630038,13;629066,64;-971,49;-0,15
"SAO JOSE DE RIBAMAR - MA";8983423,92;8963423,92;-20000,00;-0,22
"SITIO NOVO DO TOCANTINS - TO";1239517,00;1235914,48;-3602,52;-0,29
"ITAQUIRAI - MS";1257991,52;1251816,71;-6174,81;-0,49
"TOCANTINOPOLIS - TO";1569749,72;1559397,42;-10352,30;-0,66
"TUPANCIRETA - RS";1368004,91;1335782,21;-32222,70;-2,36
"SANTANA DO LIVRAMENTO - RS";3424850,01;3282055,05;-142794,96;-4,17
"ARACAJU - SE";61081824,89;45818798,22;-15263026,67;-24,99
"JARU - RO";3052099,07;3044599,07;-7500,00;-0,25
"SANTO AMARO - BA";3796390,91;3780485,12;-15905,79;-0,42
"VILA PAVAO - ES";1558596,38;1544596,38;-14000,00;-0,90
"ANAPOLIS - GO";21276111,63;21026111,63;-250000,00;-1,18
"IGREJINHA - RS";1984936,42;1966914,01;-18022,41;-0,91
"ANDRADINA - SP";2635773,37;2548661,89;-87111,48;-3,30
"ESTRELA - RS";1420489,85;1405547,93;-14941,92;-1,05
"ELDORADO DO SUL - RS";2055541,02;2040541,02;-15000,00;-0,73
"CANDELARIA - RS";2026270,61;2011270,61;-15000,00;-0,74
"PIRATINI - RS";1116208,35;1074043,77;-42164,58;-3,78
"NONOAI - RS";944843,62;925142,28;-19701,34;-2,09
"MURIAE - MG";4178137,95;4008215,56;-169922,39;-4,07
"SANTO ANGELO - RS";3490043,28;3316473,00;-173570,28;-4,97
"CONCEICAO DO COITE - BA";3476497,32;3400575,42;-75921,90;-2,18
"MINAS NOVAS - MG";2066355,32;2051100,90;-15254,42;-0,74
"FRANCA - SP";7562264,12;6523479,23;-1038784,89;-13,74
"JEQUIE - BA";8696415,38;8367167,09;-329248,29;-3,79
"CAMBORIU - SC";4181688,56;4148664,82;-33023,74;-0,79
"ESPERA FELIZ - MG";1540427,43;1531321,55;-9105,88;-0,59
"COLATINA - ES";8267836,89;8200820,89;-67016,00;-0,81
"REBOUCAS - PR";972480,53;962181,52;-10299,01;-1,06
"SAO JOAO NEPOMUCENO - MG";1422176,80;1401905,90;-20270,90;-1,43
"ACEGUA - RS";545217,20;542878,56;-2338,64;-0,43
"BUENO BRANDAO - MG";759751,55;751898,59;-7852,96;-1,03
"SANTO ANTONIO DE JESUS - BA";6043604,19;6002097,06;-41507,13;-0,69
"VISCONDE DO RIO BRANCO - MG";2863941,56;2848445,54;-15496,02;-0,54
"VALENCA - BA";4117019,87;3966544,46;-150475,41;-3,65
"IMBITUVA - PR";1832342,30;1684692,30;-147650,00;-8,06
"GUAIBA - RS";2758779,95;2688779,95;-70000,00;-2,54
"TORRES - RS";1676420,97;1642965,53;-33455,44;-2,00
"SAPUCAIA DO SUL - RS";5968149,82;5959283,09;-8866,73;-0,15
"CURITIBA - PR";220810257,72;103556266,50;-117253991,22;-53,10
"JAGUARAO - RS";1757428,26;1745124,40;-12303,86;-0,70
"CIRIACO - RS";497433,76;482433,76;-15000,00;-3,02
"GUACUI - ES";2158033,91;2124129,84;-33904,07;-1,57
"ARROIO DOS RATOS - RS";1009536,06;990714,83;-18821,23;-1,86
"ICO - CE";4183273,70;4158273,70;-25000,00;-0,60
"ARACATUBA - SP";9139494,96;8229826,30;-909668,66;-9,95
"CRATO - CE";7782416,51;7762416,51;-20000,00;-0,26
"ITACURUBI - RS";416144,92;402140,25;-14004,67;-3,37
"CAICO - RN";3701546,65;3661546,65;-40000,00;-1,08
"SANTA BARBARA D'OESTE - SP";5904897,26;5871897,26;-33000,00;-0,56
"CARANGOLA - MG";2122977,35;1894803,90;-228173,45;-10,75
"SANTA LUZIA DO PARA - PA";1372696,83;1363235,31;-9461,52;-0,69
"CACHOEIRINHA - RS";3543023,48;3443078,68;-99944,80;-2,82
"CANOAS - RS";24252120,02;24007068,24;-245051,78;-1,01
"NOVA GRANADA - SP";913656,63;884135,31;-29521,32;-3,23
"ARCOVERDE - PE";4125286,39;4097286,39;-28000,00;-0,68
"ARAPONGAS - PR";4233854,53;4171328,49;-62526,04;-1,48
"MEDINA - MG";1263053,65;1245437,53;-17616,12;-1,39
"JOSE DE FREITAS - PI";2686025,91;2656025,91;-30000,00;-1,12
"TERESINA - PI";86016384,49;69099741,50;-16916642,99;-19,67
"OLIVEIRA - MG";1962242,50;1934561,57;-27680,93;-1,41
"CAMPO GRANDE - MS";64852381,99;51569411,49;-13282970,50;-20,48
"BARRA DO GUARITA - RS";971397,14;956397,14;-15000,00;-1,54
"BICAS - MG";1146072,22;1141303,09;-4769,13;-0,42
"BARRA DO RIBEIRO - RS";608668,56;584365,32;-24303,24;-3,99
"DOIS IRMAOS DAS MISSOES - RS";422364,07;407364,07;-15000,00;-3,55
"NEPOMUCENO - MG";1232881,30;1223218,18;-9663,12;-0,78
"CHARQUEADAS - RS";2118400,59;2088942,46;-29458,13;-1,39
"SAO CRISTOVAO - SE";3532207,75;3523265,91;-8941,84;-0,25
"CAMANDUCAIA - MG";1422017,80;1416101,64;-5916,16;-0,42
"GRAVATAI - RS";9651151,62;9584087,55;-67064,07;-0,69
"TOLEDO - PR";5177492,21;4946392,26;-231099,95;-4,46
"OSASCO - SP";12795970,52;12685970,52;-110000,00;-0,86
"MUNDO NOVO - MS";1155584,29;1143506,21;-12078,08;-1,05
"MONSENHOR TABOSA - CE";1609419,77;1595419,77;-14000,00;-0,87
"JARI - RS";535619,52;520939,15;-14680,37;-2,74
"TAUBATE - SP";9329035,12;9276415,93;-52619,19;-0,56
"OEIRAS - PI";2283602,87;2268602,87;-15000,00;-0,66
"SOBRADINHO - RS";822589,84;809520,79;-13069,05;-1,59
"MARIANA PIMENTEL - RS";409693,02;394693,02;-15000,00;-3,66
"MACAPA - AP";36325357,10;26605378,58;-9719978,52;-26,76
"PALMARES - PE";4188239,10;4053093,61;-135145,49;-3,23
"MARINGA - PR";23536547,39;23521547,39;-15000,00;-0,06
"ENCRUZILHADA DO SUL - RS";1266352,84;1220792,83;-45560,01;-3,60
"BOM PROGRESSO - RS";655373,67;640373,67;-15000,00;-2,29
"MARIANO MORO - RS";373005,44;363005,44;-10000,00;-2,68
"SAO MATEUS DO SUL - PR";2193925,48;2185435,40;-8490,08;-0,39
"CACIQUE DOBLE - RS";436492,56;421492,56;-15000,00;-3,44
"ARVOREZINHA - RS";1767982,31;1763116,35;-4865,96;-0,28
"EUGENOPOLIS - MG";801395,90;797610,43;-3785,47;-0,47
"CARMOPOLIS DE MINAS - MG";1027607,36;1020636,66;-6970,70;-0,68
"TAQUARA - RS";2140286,22;2103500,60;-36785,62;-1,72
"LAGOA DA PRATA - MG";2324567,87;2299994,45;-24573,42;-1,06
"SALVADOR DO SUL - RS";460874,62;440874,62;-20000,00;-4,34
"NOVO HAMBURGO - RS";11500204,93;11462732,04;-37472,89;-0,33
"GLORINHA - RS";460049,89;449593,56;-10456,33;-2,27
"SAO MARTINHO DA SERRA - RS";579490,78;569490,78;-10000,00;-1,73
"JEQUITINHONHA - MG";1674704,96;1658784,22;-15920,74;-0,95
"JAU - SP";8120492,24;6983023,73;-1137468,51;-14,01
"MIGUEL CALMON - BA";2070327,78;1873445,55;-196882,23;-9,51
"IBARAMA - RS";479112,75;464112,75;-15000,00;-3,13
"VIADUTOS - RS";709936,07;694936,07;-15000,00;-2,11
"RIO PRETO - MG";478747,51;472687,36;-6060,15;-1,27
"MANTENA - MG";1447869,60;1426550,05;-21319,55;-1,47
"LINDOLFO COLLOR - RS";483552,62;479094,67;-4457,95;-0,92
"ARROIO GRANDE - RS";1509230,67;1505636,50;-3594,17;-0,24
"MIRAI - MG";949307,48;946442,79;-2864,69;-0,30
"CAPAO DA CANOA - RS";1942386,33;1877579,76;-64806,57;-3,34
"ALMENARA - MG";2049045,61;2004828,14;-44217,47;-2,16
"RECIFE - PE";254617554,99;133765231,99;-120852323,00;-47,46
"RIO BRANCO - AC";43428590,11;24201402,08;-19227188,03;-44,27
"LIBERATO SALZANO - RS";550951,76;535951,76;-15000,00;-2,72
"FOZ DO IGUACU - PR";11585325,24;11582390,25;-2934,99;-0,03
"MACHACALIS - MG";749110,81;737624,29;-11486,52;-1,53
"NOVO BARREIRO - RS";424032,23;409032,23;-15000,00;-3,54
"AREADO - MG";835472,83;832736,72;-2736,11;-0,33
"CAMBARA - PR";1535902,72;1530813,26;-5089,46;-0,33
"VITORIA - ES";73672703,34;17757572,27;-55915131,07;-75,90
"SAO PAULO - SP";802608788,59;313851358,26;-488757430,33;-60,90
"SINIMBU - RS";647207,06;645637,84;-1569,22;-0,24
"BARRA - BA";3758813,01;3705917,49;-52895,52;-1,41
"FREDERICO WESTPHALEN - RS";1418928,55;1409459,53;-9469,02;-0,67
"COLONIA DO GURGUEIA - PI";734264,26;719264,26;-15000,00;-2,04
"CAMARAGIBE - PE";9285023,54;9258833,98;-26189,56;-0,28
"TAPERA - RS";819590,55;805590,55;-14000,00;-1,71
"VENANCIO AIRES - RS";4354124,44;4331624,44;-22500,00;-0,52
"CACHOEIRA DO SUL - RS";5234802,33;5230315,31;-4487,02;-0,09
"OURO FINO - MG";1524641,50;1485107,13;-39534,37;-2,59
"SANTANA DA BOA VISTA - RS";573875,84;563358,42;-10517,42;-1,83
"MOSTARDAS - RS";828662,55;826269,00;-2393,55;-0,29
"ALEM PARAIBA - MG";1610916,24;1565433,76;-45482,48;-2,82
"MARAU - RS";2236923,92;2227370,98;-9552,94;-0,43
"GUARAPUAVA - PR";6722839,13;6535070,88;-187768,25;-2,79
"HERCULANDIA - SP";750682,73;734971,63;-15711,10;-2,09
"IRATI - PR";3055301,77;2975429,05;-79872,72;-2,61
"CERRO GRANDE - RS";740734,62;730734,62;-10000,00;-1,35
"IBIPEBA - BA";1274883,93;1264050,88;-10833,05;-0,85
"BATAGUASSU - MS";1689289,24;1687133,18;-2156,06;-0,13
"OLINDA - PE";12791781,14;12450531,14;-341250,00;-2,67
"TAQUARI - RS";1394245,02;1367292,56;-26952,46;-1,93
"SAO JOSE DOS CAMPOS - SP";20492801,73;19911941,89;-580859,84;-2,83
"SAO JOAO DO PARAISO - MG";1726480,13;1708001,00;-18479,13;-1,07
"PEDRO OSORIO - RS";816725,98;783438,88;-33287,10;-4,08
"ITAJUBA - MG";3716600,26;3605616,09;-110984,17;-2,99
"SAO JOSE DAS MISSOES - RS";401293,66;386293,66;-15000,00;-3,74
"CACHOEIRA - BA";2224700,67;2186207,14;-38493,53;-1,73
"JABOATAO DOS GUARARAPES - PE";20900601,97;20708112,81;-192489,16;-0,92
"GUARARAPES - SP";1368867,47;1341053,63;-27813,84;-2,03
"RIO ESPERA - MG";558822,95;557628,37;-1194,58;-0,21
"PADRE MARCOS - PI";631906,69;617864,27;-14042,42;-2,22
"DIAMANTINA - MG";3009205,43;2838735,65;-170469,78;-5,66
"CAMBE - PR";3829847,78;3802637,98;-27209,80;-0,71
"SUMARE - SP";5928254,04;5892105,72;-36148,32;-0,61
"ANGELICA - MS";650922,34;648229,29;-2693,05;-0,41
"SAO PAULO DO POTENGI - RN";1922316,88;1900747,13;-21569,75;-1,12
"MOSSORO - RN";16171186,54;15466026,50;-705160,04;-4,36
"SUZANO - SP";8402243,71;8306641,56;-95602,15;-1,14
"BRAGANCA - PA";7174771,66;6394076,21;-780695,45;-10,88
"TUNAS - RS";451398,16;436398,16;-15000,00;-3,32
"PORTO NACIONAL - TO";3538932,75;3533270,22;-5662,53;-0,16
"MONTENEGRO - RS";2466041,05;2390777,06;-75263,99;-3,05
"CAMPINA GRANDE - PB";26192176,02;26092176,02;-100000,00;-0,38
"CRUZEIRO DO SUL - RS";652673,74;640078,80;-12594,94;-1,93
"GIRUA - RS";1829084,10;1804084,10;-25000,00;-1,37
"LEOPOLDINA - MG";2516656,36;2385876,47;-130779,89;-5,20
"ARACRUZ - ES";6808511,01;6793511,01;-15000,00;-0,22
"ARAXA - MG";3808896,71;3804086,75;-4809,96;-0,13
"SANTA MARIA - RS";6672496,84;6508428,29;-164068,55;-2,46
"CALDAS - MG";1105245,57;1102858,91;-2386,66;-0,22
"ESTADO - ES";150637315,74;207555933,37;56918617,63;37,79
"ATALEIA - MG";903421,41;898490,19;-4931,22;-0,55
"ESTADO - DF";518317041,42;590662834,79;72345793,37;13,96
"ESTADO - CE";320385933,89;410608081,32;90222147,43;28,16
"CORUMBA - MS";7929064,81;7909064,81;-20000,00;-0,25
"SANTO ANTONIO DA PLATINA - PR";1992476,35;1970890,35;-21586,00;-1,08
"ESTADO - BA";455021189,84;589643425,15;134622235,31;29,59
"ESTADO - AC";156324068,75;175551256,78;19227188,03;12,30
"NOVA OLINDA - TO";909800,06;898800,06;-11000,00;-1,21
"ESTADO - AM";145912418,32;198138958,88;52226540,56;35,79
"ESTADO - AL";182811189,49;245368888,25;62557698,76;34,22
"ESTADO - AP";157233357,85;166953336,37;9719978,52;6,18
"CRISSIUMAL - RS";1145808,95;1115663,95;-30145,00;-2,63
"SAPIRANGA - RS";4574409,82;4508551,97;-65857,85;-1,44
"RESTINGA SECA - RS";940022,00;933217,89;-6804,11;-0,72
"CONTAGEM - MG";22354476,74;18929456,60;-3425020,14;-15,32
"VARGINHA - MG";5010763,34;4853749,55;-157013,79;-3,13
"FATIMA - TO";643695,11;628695,11;-15000,00;-2,33
"SAO PEDRO - RN";833136,66;828838,20;-4298,46;-0,52
"CASCAVEL - PR";8377194,40;7726807,52;-650386,88;-7,76
"NOVO HORIZONTE - SP";1456677,01;1410188,82;-46488,19;-3,19
"MANHUMIRIM - MG";1471722,37;1441760,00;-29962,37;-2,04
"CAMAQUA - RS";2410637,61;2266637,50;-144000,11;-5,97
"PASSA QUATRO - MG";949676,21;937782,44;-11893,77;-1,25
"AGUAS FORMOSAS - MG";1277873,82;1255739,63;-22134,19;-1,73
"DOURADOS - MS";118426353,58;117958353,58;-468000,00;-0,40
"BELO HORIZONTE - MG";306744231,49;174287808,08;-132456423,41;-43,18
"GUAPE - MG";921795,66;915031,62;-6764,04;-0,73
"TOROPI - RS";392320,83;377320,83;-15000,00;-3,82
"ALVORADA - RS";6097780,02;5902836,86;-194943,16;-3,20
"SAO PAULO DAS MISSOES - RS";577202,01;575665,97;-1536,04;-0,27
"CACONDE - SP";944743,49;914537,02;-30206,47;-3,20
"SAO LOURENCO DO SUL - RS";2499392,40;2477338,91;-22053,49;-0,88
"PALMAS - TO";45738276,97;22456729,72;-23281547,25;-50,90
"ESTADO - TO";197955892,53;221411719,76;23455827,23;11,85
"RONDA ALTA - RS";752375,46;737761,06;-14614,40;-1,94
"ESTADO - SP";263480440,90;760387847,93;496907407,03;188,59
"PAROBE - RS";3932042,09;3883826,95;-48215,14;-1,23
"SAO MARTINHO - RS";636124,29;635250,81;-873,48;-0,14
"ESTADO - RJ";330383982,14;452711682,35;122327700,21;37,03
"ESTADO - RO";130374800,10;149295881,26;18921081,16;14,51
"ESTADO - RN";207283791,61;242323863,29;35040071,68;16,90
"SAO LUIZ GONZAGA - RS";1674995,50;1640070,26;-34925,24;-2,09
"ESTADO - RS";192429975,04;291237436,54;98807461,50;51,35
"ESTADO - RR";112847495,40;132980038,91;20132543,51;17,84
"PEDRO II - PI";2393561,92;2383561,92;-10000,00;-0,42
"ESTADO - SE";192144245,79;207416214,30;15271968,51;7,95
"ESTADO - SC";95468381,26;152823076,83;57354695,57;60,08
"PORTEIRINHA - MG";3081811,42;3069535,37;-12276,05;-0,40
"CAMPO LARGO - PR";5438406,60;4142395,22;-1296011,38;-23,83
"ESTADO - PE";317121855,60;438872635,92;121750780,32;38,39
"ESTADO - PI";188952626,77;205967109,54;17014482,77;9,00
"CAMPOS GERAIS - MG";1552556,39;1544424,29;-8132,10;-0,52
"ESTADO - PR";202566415,66;323998372,46;121431956,80;59,95
"CACEQUI - RS";1518894,59;1500845,15;-18049,44;-1,19
"ESTADO - PB";215917454,30;253750911,28;37833456,98;17,52
"ESTADO - PA";299161683,44;317594734,31;18433050,87;6,16
"PORTO ALEGRE - RS";185643876,50;94994572,33;-90649304,17;-48,83
"RIO NEGRO - PR";2275278,51;2262620,83;-12657,68;-0,56
"ESTADO - MA";309959939,60;338481256,21;28521316,61;9,20
"ESTADO - MG";346066301,55;484613597,74;138547296,19;40,03
"ESTADO - MS";72344992,24;86164064,74;13819072,50;19,10
"NITEROI - RJ";28485121,80;28195611,60;-289510,20;-1,02
"ESTADO - MT";120167882,06;149912512,88;29744630,82;24,75
"PASSOS - MG";3881833,29;3705565,83;-176267,46;-4,54
"URUGUAIANA - RS";4467234,77;4130433,33;-336801,44;-7,54
"CASTANHAL - PA";11588792,03;11581378,06;-7413,97;-0,06
"ROLANDIA - PR";2845740,75;2813566,94;-32173,81;-1,13
"SAO JOSE - SC";7491066,47;5791066,47;-1700000,00;-22,69
"MONTE APRAZIVEL - SP";1100538,97;1083357,24;-17181,73;-1,56
"MONSENHOR PAULO - MG";596368,17;593355,04;-3013,13;-0,51
"ARAGUAINA - TO";10617312,08;10514826,46;-102485,62;-0,97
"BOA VISTA DO BURICA - RS";507427,07;505764,45;-1662,62;-0,33
"ESTADO - GO";150192779,54;169674736,73;19481957,19;12,97
"RIO DE JANEIRO - RJ";409352268,66;286885464,45;-122466804,21;-29,92
"RIO GRANDE - RS";9084023,24;7998943,92;-1085079,32;-11,94
"PICOS - PI";6386348,11;6372550,75;-13797,36;-0,22
"TELEMACO BORBA - PR";2836708,92;2726708,92;-110000,00;-3,88
"PELOTAS - RS";21510430,47;21407511,20;-102919,27;-0,48
"CAETE - MG";1971448,08;1934721,73;-36726,35;-1,86
"NATAL - RN";73546562,78;39421334,41;-34125228,37;-46,40
"BUTIA - RS";1364491,67;1344491,67;-20000,00;-1,47
"PARANAVAI - PR";4231244,38;4178392,89;-52851,49;-1,25
"SAO FRANCISCO DE PAULA - RS";1144411,76;1131835,90;-12575,86;-1,10
"PAIM FILHO - RS";456855,84;441855,84;-15000,00;-3,28
"JUNDIAI - SP";12393372,24;12279418,75;-113953,49;-0,92
"SAO FRANCISCO DE ASSIS - RS";1376200,01;1355266,59;-20933,42;-1,52
"TANABI - SP";1322801,91;1312250,32;-10551,59;-0,80
"REDENTORA - RS";633033,01;603033,01;-30000,00;-4,74
"VOTUPORANGA - SP";4725411,11;4356172,73;-369238,38;-7,81
"PRESIDENTE PRUDENTE - SP";5660020,27;5593430,44;-66589,83;-1,18
"TAPES - RS";935915,74;915915,74;-20000,00;-2,14
"BARROSO - MG";1209391,63;1194187,04;-15204,59;-1,26
"VALE DO SOL - RS";1550777,72;1549504,78;-1272,94;-0,08
"SEGREDO - RS";459215,12;456545,59;-2669,53;-0,58
"TEUTONIA - RS";1246908,93;1166138,87;-80770,06;-6,48
"FAXINAL DO SOTURNO - RS";892532,23;845745,54;-46786,69;-5,24
"SAO JOSE DOS AUSENTES - RS";492921,25;478008,30;-14912,95;-3,03
"BOM JESUS DO GALHO - MG";1359684,33;1309247,55;-50436,78;-3,71
"CAMPINAS - SP";38452248,12;37533054,23;-919193,89;-2,39
"PRESIDENTE EPITACIO - SP";1692716,20;1631426,06;-61290,14;-3,62
"SOLEDADE - RS";1562597,98;1450448,36;-112149,62;-7,18
"SAGRADA FAMILIA - RS";395882,65;380882,65;-15000,00;-3,79
